fidelity,blocks,coefficients
0.004619787685078647,1,"[0.7623474058411269, -3.023584028249134, -2.3080632959498497, -3.3808501447177273, 4.014221536538461]"
0.002056166502959922,1,"[0.20100424155551774, 4.797579370090443, -1.3750643240610754, -0.7270750927928749, -1.6672504359339284]"
0.004619787685078869,1,"[0.7623474059364853, 2.588455649292809, 3.3039763819026393, 2.231189533300315, -2.9401094001088746]"
0.004619787685078869,1,"[0.7623474059198424, 1.0545617071289402, 1.770082439699679, 0.6972955908654523, -4.474003342466419]"
0.001122597951726756,1,"[-0.20710962607806793, -0.5399390544387338, -0.6865594073924356, -0.2696597886156457, 0.2780425766025774]"
-8.881784197001252e-16,2,"[-1.718461623539539, -0.19205528282445838, -0.2955118126331137, -3.9696594358589765, 2.618495365413434, 2.5572795017991696, -1.042760270056142, -1.5386819640347622, -0.941962763811448, 0.08986944961903565]"
0.0,2,"[-0.09253983434140758, 0.5230783893537466, -0.8601192048072462, -1.036513198093754, -0.33444511443402686, -0.04457396598829078, -2.870736554039556, -2.875958092717857, -0.8183760101086013, 2.819342122889269]"
1.126156341546558e-5,2,"[8737.747787263244, 1430.7603151394921, 1107.3580917012634, -2943.231522792063, 1825.515698002776, 9.270004627956276, 1203.3521755633876, -2516.313180579891, 1363.1734343738779, -59.69263871524427]"
-3.1086244689504383e-15,2,"[-17.18507865560581, 12.49873706556212, 1.525146663197232, 2.5034367942154865, 0.9894836759202457, -0.2556242061867558, 0.598279073391459, 2.3916282275596967, 1.1074443958434133, -0.2130643237178092]"
-1.3322676295501878e-15,2,"[-0.11769228535931017, -1.211102803540649, -2.0506967665835614, -2.098319022927581, -1.810413662009708, -1.910792488815502, 1.1357385289137647, 1.8923292412647905, -4.378056220149322, 1.295725290084378]"
