fidelity,blocks,coefficients
0.021567162776028215,1,"[-0.05045485643946966, 1.1423559071810631e-10, -3.14159265640401, 1.1152019328741307]"
0.02156716277602866,1,"[-0.05045485894007965, -1.997995024653712e-10, -3.1415926535875065, -0.23359012571198434]"
0.02156716277602866,1,"[-0.05045485933766329, 1.6512337727437547e-10, -3.1415926538297674, -1.8463950832959144]"
0.021567162776028437,1,"[-0.050454859296174624, 2.8539102760927166e-12, 3.141592653618879, 0.2685779990628227]"
0.021567162776027993,1,"[-0.05045486143431853, 1.1197492398492e-9, 9.424777960927779, -1.6406526452254524]"
0.02156716277602866,2,"[0.6684476333704442, 0.6179927742169601, -3.944532013906186e-9, -5.260895612375234e-9, -1.4736881052809116e-9, -3.0419773556600663e-9, 1.661090269743684, 0.8291457519251939]"
0.021567162776028437,2,"[0.2417594420208951, 0.19130458151653704, -2.261704243756409e-7, -2.2608915239295947e-7, -3.334595019112302e-11, -1.0318016248349483e-9, 2.4595343263282663, -0.6962275784055119]"
0.021567162776025772,2,"[-9.119230917079042, 9.068776057525701, -1.3978417522684294e-6, 1.4093622289584205e-6, -3.1415926552985547, -3.141592653865995, -10.076643317003832, -10.954919279053865]"
0.02156716277602777,2,"[-0.03670053049130247, -0.013754327088471931, 3.992714082703049e-8, -4.173568949335723e-8, -3.141592653743816, 3.141592655817353, 1.1374722484209683, 2.849960290030667]"
0.021567162776028437,2,"[0.20902576822394514, -0.259480630135368, -4.666753006367096e-8, 4.464408220699118e-8, 3.1415926505522638, -3.141592655995552, 1.8125470427954395, -1.8686591047741434]"
0.013886672289127211,3,"[-0.13318025609470352, -0.12379864972300623, -0.13049724391408235, 2.94457487788897, -5.869957809345613, 2.9278209010609775, 3.1415926532841967, -3.1415926552755518, 3.1415926525656275, -4.008998314724097, -3.3207944626176755, -1.5577821418451894]"
0.013886672289128321,3,"[0.13318025137780948, 0.12379865966517213, -0.130497238188844, -2.9445748808894003, 5.869957811617025, 2.9278209001218087, -5.901372936828082e-10, -3.141592653969401, -7.588223687482992e-10, 1.8591441728583493, -1.033978100804412, -1.032272536702897]"
