fidelity,blocks,coefficients
0.02737393180284453,4,"[-8.737176433526272, 13.319149325537746, -0.2135844442364245, 1.279369895280192, 16.09001308876466, 19.410726281754027, -2.6489855571524026, -3.6169159277227982, 6.283185310649961, 12.566370616833545, 12.56637061711716, -6.2831853088037635, 3.0802471089426082, 7.357399670368979, 4.374079935490404, -2.302787312946679]"
0.02346888357593091,4,"[1.9053176394583788, -0.8859233245287247, 0.9857807975256913, -0.002553136656641165, -1.391526177359058, 0.7088652959164391, -0.7225846129872006, -0.022943454311835466, 1.4590402623263794, 2.826738026631909, 0.13182728602542837, -1.6715194452205389, 2.903809844209542, 2.417831704640312, 2.014223029244959, -1.6640758297585196]"
0.027699803443466342,5,"[-2.8650540783428182, -2.0691585980839458, 1.4366253227137208e-9, -2.621227023476473, -3.256287174340247, 2.1998491436122007, -0.1107872244775351, -1.337658839272136e-9, 0.6271880437371142, 2.901908544805785, 1.3331033402635112e-8, 5.600567009191792e-10, 1.7848879842493246, -1.3567046786672354, -2.1696788499650807e-8, -0.698723339062668, 1.860178692659211, -1.614522202767826, -1.5270704560513253, -1.8048481080085461]"
0.01421662847156091,5,"[-1.2642363074897107, 0.18318006604222994, 0.34469919557457346, 1.4177491142830727, -0.0039862458902211245, -1.0859272877732267, -0.0532940514082367, 0.06662745678834531, 1.1198810856215615, -0.035187508530118906, 1.4677203991563244, 1.8180513152295417, -0.5519659845972871, -1.168708501392772, -1.5497281087152044, -2.2434157482198103, 2.6324227123711, -0.7952081447699278, -0.9153795649245003, -3.208987318912415]"
0.02274789063134941,5,"[0.28700070560640634, 0.4813351038837205, 0.977925592318891, 0.5569663160016041, -0.23088652628369088, -0.9393316716427313, 0.7652519665079591, 1.004398789764669, 0.14418169063266134, 1.0200514562135756, 2.791179644314547, -1.8813730977557748, -0.5372032711721323, -0.3935373508607003, 1.6732129553809725, -0.4325939702324655, -2.291447606936143, 1.798582391377019, 1.1467958782666914, 2.411977791387539]"
0.008319987257791706,5,"[-0.1262016676052421, 0.851666548657127, -1.1571184039638032, -0.5367932947325652, -0.2433621503387169, 2.199899501071881, 1.113552277272786, -0.5667178027585194, -1.8506690829785963, -0.15518307364592818, -1.089391128197471, -1.0710398441057298, 2.84029907674771, -0.5881075188348723, -1.0227055398926206, 1.0873311424039787, -2.4265883900599734, 0.07052507817946817, 4.039368570109294, -3.407873505487379]"
0.015553623726927701,5,"[-0.6909356017580446, -0.7339739778014545, 0.04304156415330905, -0.6190792581145075, 0.7763918142316599, -0.3092848575162378, -0.7560172164143831, 0.23646345566732282, -0.8047842062190992, 0.4430709433998901, 3.668337905247258, -1.6098617095826904, -5.312935354419752, -2.398583526863233, 1.4331640527241292, 0.19685669582240786, 3.3024542740653318, 3.065837408400779, 0.5686715413024971, -0.8618531187521472]"
0.014375927668590971,6,"[1.0329302271071885, 0.5454381675425398, -1.9520540269564095, 0.7226797091000065, 0.4342148852072279, 0.14393129086154346, 2.060715244644574, 2.713171918786824, -1.1893214832576864, 2.013157786834925, 1.4972474166179897, 1.2421701121843711, -4.424040785775864, 2.5306846977383874, 1.4471980892006107, 1.9763157914286957, -1.440181203579465, -1.329089213711727, -2.6518474959974725, -2.026771637664266, 3.1924373744634083, -3.056781168515008, -0.3106448590935475, -2.9099550599006236]"
0.005743640002704109,6,"[-0.7374622730749116, 0.6679990385921638, -0.1522256763822344, -1.3285252797495481, -0.036901265388819125, 0.03486565491391822, -0.9901511927664123, 0.35571176411186617, 0.1987070258829823, -1.4833717556379518, -0.581823460206668, 0.48746854820730545, 5.087142625567019, -0.5133476298249279, -2.3189595862806454, -2.75558908243423, -1.979774001075227, 3.4322423241521784, -0.6917542701622326, -1.564065747949198, 0.3489926337970229, -3.838160580028899, -0.08211846091098306, 2.0349161421119764]"
0.002669146386115928,6,"[0.15941832725251506, -0.14493210110755056, 0.05033791941809731, 2.0433672493919057, -0.04561682158272962, 2.0280279674219, 0.8738900546513948, -1.7527944988325068, 0.8839297105503839, -0.13684204379337891, -0.344176937561977, -0.030089891184645005, 1.5025756489559612, 2.4498796824547107, 2.3984833264471495, -1.6300059509169018, 0.04457208618833833, 3.0325570299146505, -2.4096900881851777, -2.892393075527338, -2.059935489684661, 2.9191671857940373, 2.2885271297875116, 2.6720020385559042]"
