fidelity,blocks,coefficients
0.08837873064319757,1,"[72.7897443263419, 8.185125504567531e-8, 40.840704489216115, 1.115201930914589]"
0.3750418574692759,1,"[315.9740896214377, 1.894836396213867e-5, -556.0618996870184, -0.2336477835573561]"
0.07625019074182127,1,"[3.7983428209352748, 2.1054920009789725e-11, -3.141592653591255, -1.8463950832779548]"
0.07625019074182149,1,"[3.798342828937833, -1.0977665976897666e-9, 3.141592664316911, 0.26857799845108643]"
0.4534130635546624,1,"[-15955.419759424554, -1.6140039051915296, 1033.5839830462817, -1.6420019653695326]"
0.10680873671487134,2,"[-8.423024534882872, 0.6508707702261007, -8.693597694805469e-9, -2.805647560100757e-9, 9.424777960440434, 3.1415926533685377, -4.7846341265564325, -5.6165788724005745]"
0.07625019074182104,2,"[-1.728221626845245, 2.0701211947159934, 8.81371331475565e-9, 8.50092607777941e-9, 2.4096296399640145e-10, 2.2110660876224816e-10, 2.3975359863690193, -0.7582258896183145]"
0.07625019074182127,2,"[3.782199767835734, 0.016143028207720064, 3.053436947952036e-7, -2.9610421341779767e-7, -9.424777965339901, -3.141592664270024, 1.7391720332712766, 0.8609041000972852]"
0.0762501907418206,2,"[-2.3678146667650544, 1.430528154010716, 2.704425067474591e-8, 2.588185250353058e-8, 1.4326674605767525e-10, -8.898878054203001e-11, 0.4099892753693381, 2.122477626653278]"
0.07625019074182127,2,"[1.837310834617451, 1.9610319863837062, -4.0462298536533225e-9, 4.006295644578045e-9, 3.1415926535489067, -3.141592653432014, 2.01679765499662, -1.664408453869103]"
0.04438206406481149,3,"[0.6017727836314837, 0.7592633333732144, 3.56967658313734, -1.2260096245964907, -1.1677265603470872, 0.2661247428753614, 1.635046743961069, -0.5614329964178778, 1.744816880335611, -1.1738112296476708, -0.2584106262757034, -1.33058534550944]"
0.0678866895252972,3,"[-0.1858065452457591, 1.5841288409155487, 2.093611589130662, 0.27362543611234375, 1.6686981467772932, -1.414049081245614, 6.8604112478598185e-9, 2.0558285852320967e-8, -3.141592642615113, 1.683606392075937, -1.0019107154242086, -0.8246669167217947]"
0.06788668952529586,3,"[0.18580665509658859, -1.5841282293153347, 2.0936120868290637, 0.2736254388506514, 1.6686977103273157, 1.4140486529829135, -3.1415926528409224, -4.328449643221747e-10, 3.6548883475673365e-11, -3.080715623822158, -2.060403955001794, 2.942928193914754]"
0.07625019074182104,3,"[-2.0839502889822663, 0.7515668622195528, 0.9628256708752123, 2.4120329648867746e-8, 1.6463050652840668e-7, -1.455159118872716e-7, -1.9805807952426544e-10, -7.033803680929689e-10, -3.141592654852299, 1.0571991955987134, -1.8993885800163848, 1.5352408642474689]"
0.07625019074182104,3,"[-2.735766239488002, 1.945754994612399e-8, 1.0625765558816815, 1.6211565672187127e-7, -1.2467990774436102e-8, 1.6464201006901774e-7, -3.5079399689854136e-9, 0.3027871395384246, -2.838805512746459, 0.28382724322181047, -0.9110784299678166, -2.2305142247635907]"
0.010981300570850672,4,"[-5.9966557094440445, -4.464519990129858, 2.9309147625990755, 4.4739608226518035, -3.993144400232063, -4.294337028864702, 1.0543523370090295, 0.09838426353109084, 1.4643004645039884e-8, -3.141592658123584, -3.141592637386047, -6.283185311926792, -2.982092170992409, -5.113956062590135, -4.523773111032631, -2.072233396637522]"
0.06779463051688062,4,"[0.2635413462768655, -1.4344363789543586, -0.12705415765217407, 2.2927893711819807, -0.26331846715448476, -1.743687738419965, -1.2198569985739418, -0.27611255502350696, -3.141592650942837, -1.793254879772845e-10, 1.102184729545816e-9, 3.1415926659249696, 0.22871719336425297, 2.5820285670324816, -1.2809851310037312, 2.551432286987975]"
0.06777369535111744,4,"[0.21085757544573258, -1.181795770867637, 1.6153564263126705, 0.8563357669923627, 0.27606573435672566, 1.3340159776708187, -0.5433837739830453, 1.6191809626415956, -3.141592652331814, -8.874139980392996e-9, -4.502297699935235e-9, -3.1415926624548813, -1.3391337681102995, 0.45933370402438084, -0.5726810558905463, 0.9006456562773337]"
0.030791956193671255,4,"[1.8288378405422596, 0.015857299481468336, -1.0783454950926672, 1.230184778774309, -0.7145091507778276, 0.6376980548160737, 0.02540741074614353, 0.6730083023165937, -3.275899808890778, 1.6052032990462923, -1.5988720154612297, -1.0032643580453895, 0.6193770423508256, 0.9873103158930056, 0.1943987334026125, -2.57323886843485]"
0.03372467108941202,4,"[4.38666270225142, 2.3572188210436167, -1.2700477302758408, -1.0735309816657486, -0.5563392492376621, -0.09063557332786941, 0.044075981697732365, 0.62141710523279, 4.436450016581294, 2.481915621175567, 2.4720495953119266, 1.8871660100309775, 3.063578513028564, 2.83385757420768, 1.5553315327721386, -2.3792245528288487]"
0.012299539277801474,5,"[-4.528802940603174, 1.3261368381668206, 0.22139896962289238, -4.685918496897036, 5.251036995679128, -0.20226391126043936, 0.07007701494230908, -0.5772458925738007, 0.0038316181887588247, -0.7701192015433761, 5.819659187773933, 1.8189141559501092, -0.7613649017398821, -1.9884422605326189, -1.6392755180964655, -3.3362367458582054, 2.970514678672661, 2.82872412252078, -1.8834412918497658, -2.8566157918226613]"
