fidelity,blocks,coefficients
0.004184737935684524,1,"[-0.8002345867904597, 3.67723590846652, -2.5447422418995767, -2.625990150729653, 3.713752095754065, -2.761222990286295]"
0.004184737935684968,1,"[0.8002345499169343, -0.05321190761777885, -0.11441907507890353, -0.03317113971332532, -0.08972812756201252, 0.1020616597304368]"
0.004184737935684302,1,"[0.8002345859769908, 0.13406544622667566, 0.07285830004369928, 0.15410621387846266, 0.09754926486181552, 0.28933904074496275]"
0.0054003001258990935,1,"[-1.3687976447404966, -4.547895125772096, 1.6797481599460389, 1.7122567546834409, 1.5452605699910702, 1.695398366409297]"
0.00513065686098757,1,"[-0.328581949641077, -5.221438044128359, 7.360384854131987, 1.174700816501583, -5.3197518560351735, -5.253028740300739]"
0.005400300125898427,1,"[-1.3687976360497642, 1.1117140596061066, 1.056172024711092, 1.088680643076354, 0.9216844330167792, 1.0718222327551883]"
0.005400300125897983,1,"[-1.3687976279499126, -4.7347962016769936, 1.4928470778556124, 1.52535570402395, 1.3583594865608501, 1.5084972857587637]"
0.005400300125898871,1,"[-1.36879763413462, 1.0419532372753406, 0.9864112026890477, 1.0189198224199512, 0.8519236092209493, 1.0020614111151394]"
0.005400300125898871,1,"[1.3687976373059128, 0.9949276621458566, 1.0504696983615212, 1.0179610782204613, 1.1849572910163109, 1.0348194895426786]"
0.004184737935684524,1,"[0.8002345864925041, -2.488329203127801, 3.733648957505414, 3.8148968720332412, -2.5248453866344596, -2.3330556086307004]"
0.0014088877130620236,2,"[-0.4375140385099326, -0.6466147762325134, 0.24327549944370017, 0.325485014176388, 0.5716327556074782, 0.3951721489368034, 0.5509877983138648, -2.2294417400810835, -2.26604633132061, -2.4852809421868693, 3.8715751595314054, -2.6397851593747346]"
0.0014088877130626898,2,"[0.6466147732530232, 0.4375140597338786, 1.7477002127085917, 1.7843048011525908, -4.2796458777014905, 1.9298685939237377, 2.1580436089835184, -2.374454799994644, 3.826521002419106, 3.580373235381123, 3.7568338905951797, -2.682167074107202]"
0.00010069562773140639,2,"[0.23329453763319927, -0.23329456008184876, 0.8678926246194173, 0.8684212546207492, 0.8499325897158096, 1.0794249851534765, -5.223668152159745, 0.4795716938128685, 0.4790430676243093, 0.4975317748288728, 0.26803934230991133, 0.28794717668211206]"
0.0029920897017049475,2,"[1.6963532603961615, -2.7937668261702124, -1.5282842630842002, 5.018034159006517, -1.271053045202683, -1.7361612518058465, -1.2396539377152198, -2.7661562649709523, -2.9772249625237586, -2.925223491818288, 3.8169146074093896, -3.0017578434503833]"
0.0014088877130620236,2,"[-0.43751405212826744, -0.6466147756380204, 2.973427036524408, -3.2275487287027835, -2.9814009643430155, -3.157861583478372, -3.002045926594732, -1.0808359993032932, -1.1174406140105955, -1.3366752482552127, -1.263004434943576, 4.792005844391011]"
0.0014088877130622457,2,"[0.4375140305678717, 0.6466147918897228, -0.035848228582022544, -0.1180577301659271, -0.3642054408727952, -0.18774484995142582, 5.939624832274295, 1.640333882858062, 1.6769384653870263, 1.8961730472344032, 1.8225022599691214, -4.232508056524414]"
0.002329457573058469,2,"[1.318483282829427, 0.3781794322663695, -0.6878332833023599, -0.6527175286109116, -0.7108482948253398, -0.5441344204036808, -0.5928143419738324, -0.8504705142408193, -0.898174420676394, -1.005072815547823, -0.8415779693308354, -0.820037330540313]"
0.0014088877130618016,2,"[-0.43751403503301345, -0.6466147788860399, 2.35046738726157, 2.432676898909466, 2.678824632686186, -3.780821277268274, 2.6581796734272793, 0.5611172814431921, 0.5245126941465657, 0.3052780909847199, 0.3789488819595857, 0.15077387616131466]"
0.0014088877130624677,2,"[-0.6466147841010934, -0.43751403019087515, 1.590488304149226, 1.5538837206658733, 1.3346491238576619, 1.4083199069954895, 1.1801449094684833, 5.035950523941481, -1.165025277326025, -0.9188775489626982, -1.0953381456227262, -0.9395225092202732]"
0.0014088877130622457,2,"[-0.6466147690849852, -0.4375140433268894, -0.7147994224924771, -0.7514040191836721, -0.9706386427561885, -0.8969678405702269, -1.1251428580390788, -2.270228812825046, -2.18801929486711, -1.9418715399776483, 4.164853151058615, -1.9625164949246958]"
0.0002053157707885278,3,"[-0.285768865780361, -0.9005447575333692, -0.28576886263008616, 2.980865562679381, -0.16842440297574876, -3.2495891098562573, 2.959804943510321, -3.3439216467693287, -0.8625646058652192, -0.8725419654096692, -0.8045218683930883, -7.028093844783091, -0.9893486312950739, -7.589519713196845, 1.827556768249317, -1.2536081544140003, 4.955786553547511, -1.3479407452029768]"
0.9048060065512512,3,"[-0.7471879564461807, 0.8273914235377307, 0.89740042601709, -2.834036705118046, 1.973521508638262, 1.9979713011386657, -3.1357743964578253, -0.7078461528682793, -2.784851248575235, 1.3894798073401349, 1.1049060684283525, -1.101524220583857, -2.422787712928672, 2.6371202000328307, 1.8743767708856964, -0.2412729988700839, 1.2201118680617373, -2.0070492659966064]"
0.0007084161133492639,3,"[0.5178319136159825, 1.0763009865171835, 0.8203495500268071, 2.5271104435269867, -3.8150516031860002, 2.236456516234134, -3.834960086150345, 2.4552340922080056, -3.366129283144334, -3.295901446601943, 2.815953190835563, 3.00390638056245, -3.29980053003517, 0.7517683341620712, 0.7332673996998349, 1.0282877731544215, 0.7830907348848752, 0.915254848136729]"
2.1736609699507525e-5,3,"[-0.8049701687588048, 1.4641224246946374, 0.6608374680914445, 2.2813225368883194, -3.925503435291807, 2.2404068306108673, 2.451042905587019, 2.070131958700281, 0.8608853172076216, 0.6456110138100262, 0.7510044737177458, 0.7259649244077124, 0.778935441582625, 1.423363922886362, 1.4526626901620971, 1.3567352227960292, -4.85887572425761, 1.5446648315110612]"
7.544953535054688e-5,3,"[-0.6285999312196435, -2.4164318323547707, 2.392704853992543, 2.4655400049315914, -3.7471500086099416, 2.5369826799206243, -3.796577824550193, 2.448160532250083, -1.3369007287791308, 5.115494341974833, -0.9576553026845226, -1.0961417633108963, -0.9691662621143133, -1.2004665559680123, -1.356516426052917, -1.5452557462499348, -1.4742485623828834, 4.714962218562304]"
0.0002053157707969655,3,"[0.2857686814691039, 0.9005447136723623, 0.285768685207, 2.3116376363755786, -0.822254411957251, 2.258910854051669, -3.950482738662999, 2.3532450004557246, 1.8514750309012693, -4.421732968599737, 1.7934322770757893, 1.7338190113848295, 1.9782591306728878, -3.0363200113126005, 0.1129708592527876, 3.1941351297465683, -3.0152600337965225, -2.994719184001938]"
6.443086730811842e-9,3,"[-0.02687774617982227, -0.08054073947590136, -0.026877865844182988, -4.533307957758033, -2.084787751789179, 1.0627798901838248, 2.0435652216900055, 5.192116375082155, 0.7532419750378978, 0.7533314675912227, 0.762912523199199, -1.243962935088197, -7.517616127148423, -0.9477239098851353, -3.39636702551772, -0.24765779306761124, 0.7331194369249046, 3.880957735969986]"
0.0013260958403622514,3,"[-0.5438538288857312, -0.5684386049628308, -0.543853900997042, -1.7696350666590497, 1.1316072146817437, -3.389659454276982, 0.22013820556117575, 2.4238647548504897, 0.7589665865057377, 1.2864268512965853, -2.2145487906914796, -3.2543277774482804, -1.4420719443352463, -0.4089864085587869, 2.4922887300906993, 4.254210007052657, 1.5808106889903983, -2.4986431467760437]"
0.00032899812406195217,3,"[-7.807462752152991, 5.557776276336264, 0.9856733722943336, 2.575406227569934, 2.6619812524315303, 2.379962916977842, -4.1853657346392055, -3.6953865872676683, 3.601163542313268, -3.4435089640141134, 3.188012738893314, 3.218048680060525, 2.5350164002710516, 0.034914688745796396, 0.7101872104058833, -5.618810853803258, 0.9143716964836585, 1.170484414382238]"
0.001230783552431336,3,"[-0.45158841872481614, -0.26482603408994704, -0.45158845619029375, -1.4591372414432007, -1.4591532757763976, 1.8242079932066046, -1.4120844749714925, 1.8183692283072215, -4.030207341403437, 2.306523196979846, 2.0427165392085924, 2.1328582415730386, 1.8817713131273675, -0.3394196053741129, -0.33940924148285373, 2.9439561238831127, -0.29234530102435075, -3.345072674838669]"
4.161878619513004e-9,4,"[-0.023559521342323253, -0.023566826858669333, 0.023648752284405966, -0.023606646890167157, -0.5883833420097129, 1.7052105941566384, 1.76828239818553, 1.6478935978898162, 1.5013011145851665, -3.674156285464496, -0.49386363992719745, -0.5533972232087817, -1.7212521685188986, -1.5713577663324916, 0.6940587358350451, 0.6947702414138508, 0.6977490686275934, 3.2551962351959216, 3.2582168971066663, 0.5854243560205157, 1.394004537986962, 1.3967005238094437, 0.10907771190416887, 0.11199090232619702]"
3.464482686288406e-6,4,"[0.38976412735973226, -0.3206351820249053, 1.495646314773308, -0.3210944613223738, 2.4981096171788364, 2.5894621931954256, 1.9458746785871106, -3.761431237156352, 2.605506878035699, -0.13034708505064363, 3.055367695486892, -0.06684391710656612, -0.07907310960387873, 3.050753386116861, 3.8827585983373947, -1.9953588310025274, -2.479541631586612, -2.615480523573775, -2.4761252959250086, 1.270755099856999, 4.452220381161234, 1.3260061801347582, 1.0907071892622522, -1.943032858876202]"
6.165539398805819e-6,4,"[-0.7612796815554338, -0.5570351383370226, 0.18501288115471817, -0.5581948136878158, 1.2347691665182305, 1.4542652950821062, 1.2341208385759037, -4.774195884604514, 1.451273635916438, 1.457718913875553, 1.3137009017779862, -1.752989840053616, 1.2761938605217926, -1.9935489339509163, 0.9294234731971773, 1.0405778037503322, 1.1218658934763994, 0.9462809784195079, 0.920483631516888, -0.6840592625498454, -0.7041087336226957, 2.564729136236195, -0.7542802990846855, 2.4114087305545295]"
2.416282408601589e-7,4,"[2.2857074208578663, -0.023309543105486493, 0.025473452297932436, -0.023614612170218544, 0.6347075428125165, 0.6573546602427742, 0.6337353300178374, 0.6358879028985448, 0.6339821453177411, 0.47495467040074624, 0.22089557289098224, 3.406842483130532, 2.2345823537813887, 2.2347928888507305, -2.8836687115972874, -2.874460394830425, -2.8636570276245013, -0.5660103281425392, -0.5480175068732186, -2.729594427775466, 3.7877033637240727, 0.6087118980835206, -0.545312007898658, -0.5423944579433275]"
