fidelity,blocks,coefficients
0.017695183335617926,4,"[-0.49535529629763614, -1.384920964027256, -1.9227494295248655, 1.2491993241705537, 2.012961747594578, 1.504537622678071, 0.7265911413476078, -2.4872941960116313, 2.833600039809517, -3.806794613076563, 1.7776684104861131, -2.7749766759953256, 1.451962585795082, 1.6325590101433691, 2.497348721610187, -2.3284980806110287, 0.8943642640118363, -0.08077774809948117, -0.5123250980163091, 1.6414079745551164]"
2.6645352591003757e-15,4,"[1.408374823155444, 0.6974545571146124, -1.632822780357159, -0.453045006612957, 0.7536315836931099, 0.5832059930036699, -3.5433915672162417, 4.2430085405525295, -2.4998432908394714, 2.458275914306729, -2.344441595042157, 1.9180067965439545, -0.10706347752358414, -1.7825388642783109, -1.227098509517178, 1.2267353400255387, -2.825784289466886, -2.1944513203834353, 2.835837316110917, 0.79640108187064]"
0.0,4,"[-1.0049273644515957, -0.33529704575665054, -0.9846243046520443, 1.211350700236681, 4.269940851410528, -1.9281897224136115, -3.1551657036079184, 2.601784759328506, 0.5928844752099169, -3.9082680346452854, -2.007389001947, 2.43083974151063, 2.7633170452396327, 2.312034081000173, -4.845591509271994, 0.5691593052964569, -1.3795436824984912, -1.5000783874875196, -1.275089488479037, -2.567862396019699]"
0.0,4,"[0.1777204597487652, 0.8713889686127839, 0.3360757290598799, -0.6374905460054312, -1.9487043934824388, 3.2393344889830478, 2.3733558082145847, -3.181266098443521, -2.30460209425021, -1.0193560041571903, 1.0460959373028584, 1.0650810818717964, -0.09902986480838169, -1.3827830344719563, -1.9803249943636125, 0.9900948492875494, -0.5495134149037332, 0.6176540085803616, 0.7372200438139107, 2.500011768110146]"
8.881784197001252e-16,5,"[-0.9625172952766062, -0.7491437628016746, -0.11320824904951363, -0.9074422056953092, -0.6489180805738789, 0.045232874248020645, -0.5596517125491816, -1.2086090244224983, 0.05467805333254099, -2.5301924916321634, -1.0954844073269079, 3.0423090236738606, -3.1625663303854505, -1.6031597266284103, -0.5947003706739719, 1.3413320746572588, 2.5195357226705797, -0.042676445075883654, 0.24964049352211684, -0.6905569665224741, 0.8274477010142791, -1.8621458412138345, -1.2526663597561556, -2.8967541864695465, 1.9893555168002461]"
2.220446049250313e-16,5,"[-0.8734417942321844, 0.8281015154691339, -0.9060386798021294, -0.5121865047778708, -0.5454621725149245, 1.0574470696750442, -2.4716986639620817, -2.0857887621246176, 1.5295932244712456, -1.8304793635574894, 1.5286134172119752, -1.2098269517074607, 2.355969883589651, 2.9574989564407113, -1.2189402424018276, -1.2625404472538693, 2.1804275611572335, -1.0206879563530222, -2.757296886826198, 0.17052515794478332, -2.8696480468885097, 0.1923690096829773, -3.2401875806376466, 0.6585180888052531, -0.08895182352951037]"
0.0,5,"[1.087777469148899, 0.57765288666279, -0.8410061946846153, 0.8431694208801896, -0.7341715253848229, 1.0380696823565054, -2.0562502140197747, -2.3674353311656384, -0.3099227265878906, -0.891109007001747, -1.427759335293728, -0.44202694267315645, -3.275159527894088, -0.5300046942863534, -0.3782704634865229, -1.1470551292652622, 0.8465589842608677, 0.5519453150272766, -1.1199350630257567, -3.4463347054796363, -1.8269984828486183, -2.226345919727315, -2.8523245158369863, -2.7889654675515247, -1.961965171559861]"
4.440892098500626e-16,5,"[0.4297860061420783, 0.03637057129143697, 0.4510198630536095, 0.4465326961419853, -0.031691181509301405, 1.0156118946077266, 0.7318051308530514, -3.417359558323913, 0.5956663554096064, -1.0669225223709553, -1.4293311515673734, 0.5815928194893389, 0.3294492518574664, -2.998805563067598, 1.7483699860919788, 0.9101578543213364, -1.1719903694500962, 2.2367699661014147, -2.641098408126207, 0.30091384785180486, 0.7578430855661552, -0.7380295100490756, -0.8092946892341725, 0.9977454318158341, 0.8422288088078083]"
0.9611005037533041,5,"[-1.6473869068691362, -0.6795913509719387, -0.6406842006640612, 1.705672269358097, -1.193852233674541, -1.4346234483513125, 2.2919784085923856, -2.2830830771533526, 3.7131667670457023, -2.2376692136328926, -3.029106341070916, 1.8631888626737085, 2.503948679787806, -1.8433889023116445, 3.066470078323206, -0.77726882337814, -1.4341928485411661, -0.9779360180401674, -1.801804240459404, -1.7636557507188648, -2.1531836594234215, 1.1178906605640395, -3.0359490666411455, -1.0830348309282642, -1.651777471484425]"
6.661338147750939e-16,5,"[0.42554083973613, -0.49506159085840706, -0.015390132216278241, 0.11093142170521336, -0.7454243078621909, -1.714678021519688, -0.6374875365218765, 0.02737383691246322, -2.0900811633460066, 2.4532502675844707, -3.7149410292382745, 2.217112971009508, -3.2159031357492167, 2.2543230476905065, -1.018154818734474, 2.7738690202704106, 3.7062474801392558, 2.690166882327004, -1.4025414153985376, -0.7528577138768677, -1.3887695398820563, -3.1985606542302527, -2.3307878834140254, -2.40602604266148, -1.712219224214146]"
0.0,5,"[0.292431665539364, -0.2778172357154565, -0.3967898015331051, 0.20224787326349472, 0.34378146352069106, -1.5052244414930536, -1.3547137458702165, -0.7166780364974509, -2.7417673058945153, -1.0807676080354094, -0.05355436125477564, -1.2068599515880336, 1.2343403468919665, 1.8656652603019694, 0.7374428558782001, 1.1237841376273427, -0.07939942356443175, -0.35677263785047725, 0.6379565086153441, 1.5932146653982846, -0.7669692447013337, -3.228403488809217, 2.0021352763091054, 0.25052113920796654, 1.5912327262706363]"
2.220446049250313e-16,5,"[0.07436784173313886, 0.28626088230377744, -0.022253857775668347, 0.20351326058891217, 0.20628239426748962, -3.0726213169735113, 0.25086905554832256, -1.6614074923816504, -2.828982681134862, -3.0543286584253044, -2.426166013053512, -1.7376316629392925, 1.9512667222578395, 1.2511281471103988, 2.6261379632410446, -2.3897140648453212, 1.1281682598101586, 1.477750922033987, -0.03290054180880268, 0.08945340432211583, 0.20996294365931484, -0.9285291449910892, 1.5405571185517322, -4.131208520351258, 4.1113298293945055]"
1.7763568394002505e-15,5,"[-0.26305689745989347, 0.2961897977972752, 0.23116526355761158, 0.43086996184150184, -0.03367756396520966, -0.14538595555439743, 0.19112827782353425, 0.5177860477532273, -1.4434207981549825, -5.766126411956157, 3.265641040184032, 4.906731897721448, 0.6041670970244696, -0.3146108985460259, 1.8321667992201718, -1.0073612841675612, -0.9114079117460889, 1.063273443980119, 2.1409282041682807, -3.2877102652562202, 2.799993170238744, 2.233950752301544, 2.234144563578388, -1.4035775969595574, -2.9709630888990928]"
4.440892098500626e-16,5,"[-0.07147512591998464, -1.3004545099098053, 0.07326319448303924, 0.6774407835748832, -1.61297683592825, 3.124585631194901, -1.8588037828517088, 2.6826261606730957, 3.722367656818095, 1.4260967840483416, 0.462131088423628, -0.5047128389164313, 3.1835963652526975, 0.008491593419147528, 1.3435506672651365, 1.921026366380038, 0.45837714731756096, 1.155804884247374, -1.6231182871982046, 1.3097773267334374, 0.1617236089935605, -3.4760493134989208, -1.5186791510484103, 0.8538613246062051, 1.1706505387644415]"
