fidelity,blocks,coefficients
0.003970266479148665,1,"[-1.2857342549122253, 2.595538026783131, -3.7314190253278148, 2.5613591244310316, 2.5131606318886806, -3.7361544908933544, -3.720558319078138, 2.4106159790298354]"
0.0036481887474389962,1,"[-0.3280620597072762, -0.9430557960901041, -0.9276557248066017, -0.82987850604964, -1.04297202216355, 5.312766640270566, -0.9459721563809165, -0.9435198527541948]"
0.003648188747438552,1,"[-0.32806207424341244, -0.792875700057076, -0.7774756252175219, -0.6796983835057513, -0.892791913203509, -0.8202385684801669, -0.7957920609541813, -0.7933397414236985]"
0.003648188747438774,1,"[0.3280620614664525, 3.100636550090652, 3.0852364607767666, 2.9874592458513107, 3.2005527578376225, -3.155185909617843, -3.1796324101253663, 3.101100578222624]"
0.00364818874743833,1,"[-0.3280620605031944, 2.013763505494425, 2.029163599557461, 2.1269408125322347, -4.369338021193117, 1.9864006433105201, 2.0108471584023797, 2.0132994693497235]"
0.0039702664791495534,1,"[1.285734284885949, 0.5293121927134685, 0.5730839342469516, 0.5634910748176852, 0.6116895791612742, 0.5778193841851105, 0.5622232086931848, 0.7142342141833027]"
0.003970266479148665,1,"[1.285734251822725, 1.8974273478368504, 1.9411990928705034, 1.9316062507941254, -4.303380564135879, 1.9459345608556595, 1.9303383905985179, 2.082349394363908]"
0.0036481887474392183,1,"[-0.3280620750805312, 1.5273571899532166, 1.5427572874016309, 1.6405344974127578, 1.4274409833146724, 1.4999943434506273, 1.52444084375554, 1.5268931595059099]"
0.003970266479148887,1,"[-1.2857342525918638, -1.1695722953252072, -1.2133440391617425, -1.2037512007112265, 5.031235617507193, -1.218079506676405, -1.2024833341197134, -1.3544943426581963]"
0.003970266479148221,1,"[1.2857342538482244, 1.068825075380207, 1.112596820432803, 1.1030039777010447, 1.1512024697706718, 1.1173322843645481, 1.1017361139775925, 1.253747124669692]"
0.002261876704364507,2,"[-3.9580180537732614, 5.595280993153164, 4.080525890232202, -2.155200098321374, 4.085440862525673, 4.166576859674135, -2.1780152351115722, -2.163428391122592, -8.315271891388349, -2.5942368106156892, 3.6670069029465244, -2.7260512853345795, -2.541489129118829, -2.577440895539715, 9.909372824129571, 3.6849217018153424]"
0.001584634627139092,2,"[0.9127961288552787, -0.33186984134234876, 2.4968873545331687, -3.8000147649018947, 2.538693294939416, -3.7748478843599664, 2.5603650937040263, 2.6119220948608524, 2.6160478507355354, 0.725882388395918, 0.71723305021751, 0.7875376057860689, 0.5777037893541249, 0.6381526601652747, 0.6796225692582203, 0.7086582094569915]"
0.0015846346271393141,2,"[0.3318699454097946, -0.91279620544009, 1.981266632618815, 1.9899159133018351, 1.919611357464315, 2.129445202591764, -4.214188926682649, 2.0275264012635343, 1.9984907835445904, 3.434548081220933, 3.4482648763553696, -2.890443170726218, -2.8600872809358844, -2.912114933770504, 3.3195132937958842, -2.967797699709926]"
0.001584634627139092,2,"[0.912796204207604, -0.33186989476413437, -2.7928534217585628, 3.4766150563831255, 3.53213778458071, 3.5017819056688455, 3.553809597314336, -2.677818683943517, -2.6736929340991664, 1.1642220811137238, 1.155572777391994, 1.2258773505306353, 1.0160435057151935, 1.0764923857441018, 1.1179623144988322, -5.136187375524189]"
0.0015846346271397582,2,"[0.9127961536260752, -0.33186985262877394, 5.506168408819832, -0.7907337217740829, -0.7352109650379056, -0.7655668333049326, -0.7135391504729665, -0.6619821547693917, 5.625328917245687, -2.8065225647127656, 3.4680134196450063, 3.5383179823975945, 3.328484143093339, -2.894252278032196, -2.852782390861332, 3.4594385786469704]"
