fidelity,coefficients
3.6988671291093844e-5,"[1.2609622860162673, -0.4129144114188185, 0.31478110651324775, -0.631669959414812, 0.31643927130391325, -0.48413658078740823, -0.6245015537737962, -3.8190012560349977, 2.494246027264264, 2.766058577577942, -0.45420107202059296, 2.6263433694891725, 2.3308376119650034, 2.2266325586376756, 2.467745021533403, -3.780620691098535, 2.428581832257035, 3.2850284580387332, 0.22673443791310172, -3.0359406229932464, 0.11250781378259823, -3.2513352823564308, 0.14241259104022402, -1.7288722876156912, 4.824212951498326, 1.6617210163202643, 1.598344914751105, 1.6574265053595443, -1.2634360077262679, -0.7675499604975986, 2.201319248653343, -1.0827591697519352, -4.163868277472553, -0.9174919365385344, 2.3014839692854188]"
0.00036497837700488756,"[-0.42839350526130476, -1.0209503708039425, -0.4245535718889949, 0.18642379785160534, -1.0253762956002614, -2.404133242642847, 3.466497934061464, 0.7311452020861696, 0.08768020905074651, -0.6333101497056149, 0.058018480697013375, -0.4344217377584086, -0.9578834819774018, 0.9253424326740375, 0.2717494743458895, 0.24159102230206528, 3.4168198443202717, 4.198413311956932, 4.221980577184322, 1.8364918589343195, 2.1254719407089446, -4.5732674921949155, -4.089125001298772, -2.737428325252186, -3.0370383541078394, 3.2747037667501124, 2.7347701812716685, 2.5588364291732932, 2.1012093095174857, -2.732966737351342, 2.6469455779167315, -2.1485673536848218, 3.2735987805487046, -3.388764555309216, -0.36897224187398403]"
3.8475598050924376e-6,"[-0.06451971729273784, -0.1403932991387094, -0.07680410080292395, -0.08106714612312961, -0.02008023949396505, 4.826692639989154, 2.423392628640229, -0.38395959946345026, -4.477925145189107, -1.7067528240744754, 1.3712101325593102, 0.10412624434498192, -4.5211306688416695, -2.8402768495523696, -0.6219401500541116, 3.948014600526501, 2.48688717997004, 2.060739215914146, 0.915270227083303, 0.7023237247226353, -0.2539058954352295, -1.5069229859013913, -1.6863619271932115, 3.09958429704824, 2.0464569180853878, -0.2374757750342362, 1.1738358234609876, -1.275097245241488, 1.5250629975275152, 1.2911669275261286, -2.044522917226114, 1.621708255687651, 2.980599194207948, -0.6425921518356983, 1.3967501099080695]"
4.425814878827872e-5,"[-0.9341199230689468, 0.3009309647465853, 0.3296469127748946, 1.580897518748505, 0.3224933083850143, -1.3482999772293551, -1.344891495397614, 1.5821160746783183, -1.4134093327462809, -1.4834883134186243, -1.7584625619371677, -2.182856449872956, -3.0814616086541258, 2.9027358479743612, 1.8743480695827999, 1.162988639966687, 0.5331142866704045, -1.7388406953295767, 2.2166294385164216, -0.41416616626093955, 3.5936027295632704, -1.880637251137199, -1.2637005203425848, 2.5685181030836737, 2.6457059163876573, -0.37081650944869793, -3.6336199475667583, 2.7810867097200966, 2.7876938909076157, 0.484496483699195, -2.5110217229710425, 0.3836727684190875, -2.3599867037290503, -2.6207344219378292, -2.628918971860745]"
0.0008761341496865693,"[0.39622200244907957, 0.3876327784226096, 0.4647769608342423, -0.3061417754583636, 0.3979446646376494, -1.1802723470669798, -2.7105220256051523, 1.9190097121506149, -3.134090607423832, 0.7211324009041346, 3.705204719059031, -4.718317886179736, -2.882095352081022, -1.841683504068892, 1.0826445344384386, 3.4767982306380687, -2.5602854472041696, -1.1533155107568624, -1.4059928237641475, -0.7957036147721972, -1.449646266894068, -1.592589855251923, -1.7014815597756439, -3.0882425187807208, -3.0887837174016406, 2.992688588152384, -3.261479832406761, 3.177210373885515, 2.7154879009515764, 2.47942871964285, 2.4527782913877876, 2.309915289439473, -0.6613916757917647, -0.5472262208218445, 2.373681615147233]"
0.0016556780658423254,"[1.6211323697628317, 1.450871984352026, -0.07801586346974905, 0.49710370140019394, -0.501804722596586, -5.02424623316439, 0.3866930609261475, 1.4750589402838894, 2.748570161100308, 0.37501417910833834, 3.30833159800288, 4.058666227418253, -1.6090179900511268, -2.7113899851138092, -4.160773723736308, 0.65804241858881, 1.3641676010721546, -1.3211701856632725, 0.25349415289272353, -1.9303643377882733, 1.6391380472412649, 2.545228604288234, 1.749267299647123, 3.223476840028617, 1.8675616755920565, 2.5919011241352017, -3.175873518773957, -1.3804887054301695, 0.7396377036814482, -4.4560813421709184, 0.26730374755454284, 0.6519494433960927, 0.8810716691149584, -3.2701805815829843, 4.342793007668021]"
0.001428765270633514,"[0.5446947372209334, 1.5118690729586273, -0.0038527967838336732, 2.955122785742762, 0.062475559038278256, -2.2862044602017453, 0.028132849028207056, 2.9487325399824313, 2.016834280262921, 5.330336199511478, -4.882986530352267, 1.6216571144217098, 0.8225396080912768, 0.6455424060677799, -0.007500913057600372, -0.025298501575995485, -1.1418421133036225, 2.180943362084665, 2.5202680441788305, -4.227332407021786, 1.7507434666349886, 1.1636614906402272, 5.508643935090937, -0.038794351017103434, 3.6030859511781843, -0.6528170314840079, 2.6672611442788985, -1.1806253625529892, 2.5554485836716214, 1.6904719435092623, -2.9559767281099627, -2.3181673846921447, 3.889357846998501, -2.700367458467658, 1.8846264102496963]"
6.051660362826894e-7,"[-0.0367375778275254, 0.07304328159339152, 0.04600230438486379, 0.04536597556238864, -0.05485619567644988, 5.109208027354283, -1.843470675224564, 4.690177726602635, -3.4743249692157896, -3.235159432846535, -2.8462504530718222, -4.2573636460951345, -4.509816725579577, 1.7737087832011245, 2.2279467550419967, 2.0506703764081537, 1.9566452744800111, 1.3960463454679444, -1.2176097727127273, -0.7975774124597159, 1.6926903873849677, 1.7939646166744705, -1.8677417145363675, 1.7811791064466231, -1.4543936361116652, -1.8953593574055336, -1.2953361851073233, -1.1897900508269001, 2.516823317566604, -0.800517275392522, -0.31195422264306427, 5.801543253587721, -2.2632943919761734, -2.4731164915876365, 3.4648232264089374]"
0.0047730378813725105,"[-0.9848417708173671, -0.05287185732992511, -0.5833098359034677, -1.0025117291836563, 0.9406071923130377, -0.15056274015659643, -3.424742698370784, -1.0126975957509847, 3.273261591973058, -1.3965822977044573, 1.9008314387996885, -1.431243259373198, -0.9115302037259594, -3.6911146117562685, -0.20512074743897551, -0.2776323685446147, -1.4115143437236732, -2.101611779367647, -0.09619979505857083, 3.513376813369472, -1.1880649295997832, -3.222792135473399, 0.011599846659498349, -2.999633852070869, -0.2868179719117151, -0.1217792450495773, 0.1536987163832454, 3.0628302542973658, 6.997039718819353, -0.12047582767017255, -2.298895364857247, 0.9539142326605117, 2.3949016871967506, 0.14707223186164536, 2.511873791714524]"
2.2654160983570648e-5,"[-1.387295449331207, -1.276107452382118, 0.48886707112849775, -0.5240034309238265, -1.3662086201836234, 2.468769442166386, 0.07766063372464861, 0.31285088556794116, 0.27300550925978, -1.6501786837564587, -1.5411704938109314, -1.5552408558572202, -2.4586092738879106, -2.6364576603365544, -3.189605931944426, -3.7897357496338793, 2.307911475882125, 3.664012173284691, -2.8761567997478648, 3.333844790269199, -2.7008051189180926, -2.8047772727883027, 3.5340878117055863, -3.9527953234996924, 2.1479617924604884, 2.3292687842671738, 2.3235651961903288, 2.06715442860945, 2.535658708298577, 2.819160869340531, -0.34550493705822527, -0.315885298115558, 0.020625186900918413, -3.5529222596997663, 2.70444828387912]"
