fidelity,coefficients
0.004008206629790401,"[0.4834058847400882, -1.2442716604972948, 0.33770380308338577, 0.734672050782281, -0.42584543201930947, -0.41545214507953676, 1.6526193456848899, 0.7340297240255182, 0.5718229531107251, -2.767398583798467, -2.262301572183699, -1.4960866698419684, -1.3597886121942098, -1.5645301800367661, 1.8607781195765845, -1.9028184402410586, -3.667206515840012, 1.3224726176134254, -0.8513463892908458, -3.631310661550927, 1.4924969406998594, -1.0722854960274466, -0.6219005745951861, -2.13755733430361, 1.2360723819265353, 1.9859864438562638, 2.034548704780448, 1.171851177130752, 0.40793588525411123, -4.713666412851936, 3.870410388242096, -0.695030757952934, -1.6946094827345497, -2.137828646210265, -1.3598019372521497]"
0.02393101143405818,"[-1.7307543007728294, -0.28552971112349657, 0.5502815350173944, 0.8124401712042474, 0.5640316800410087, 1.1014456609060155, 0.9238759434228767, 0.09846714884861604, 0.6053431905782692, -0.7087269511322786, -0.2613830414527644, 3.854943322444069, 4.678815654804964, -0.5318768592955364, -1.9850661372177383, -2.6735683255472122, -4.354598428940353, 1.7444536639134354, 1.0434293057665303, -3.2633253883167246, -2.0872632273085503, -1.126550730115155, 1.9243556460988394, -2.4658479272112297, -0.5492929341208559, 1.7353318385422387, 5.667259065041474, -1.1714467935951585, 3.0775670842730602, -1.834006050034567, 3.4002602462099825, -0.4600272237721611, 1.8989576808336242, 1.1730915161712918, -0.8310163607462241]"
0.019057975369476177,"[0.8613239988091613, 0.4249501816995157, -0.3053111758271068, -0.8170516119849204, 0.13577490455191446, -0.24297693620573496, -2.8073128893517576, 0.5801937328584073, 3.20904149179019, 3.64132695362343, 4.184657563390422, 0.0523625595812458, -2.2713737681572415, 1.06677892241213, -2.238405724832247, -2.865506581213262, 0.8155746470092352, 1.750742899756602, 4.996537745702532, 2.217568782520777, -2.478963430033106, -2.3822048222402064, 1.5062230416726028, -0.47578996741445795, -1.9310794561756508, -1.8869046393324058, 2.558112472179075, -1.7840554237059856, 2.1249219227896186, 1.4477002038506286, 4.532167383986482, -4.857247866149033, -1.8935839724407213, 2.0921523817050365, -2.535721528912646]"
0.0036730847313927173,"[4.955684914094249, -2.3618122443365492, 0.25523501197084314, -2.236822633360397, -1.9986472330509022, -0.022562786909313185, -0.6966618892712176, -0.6090179224161817, -1.8286697101134273, 2.427291232973961, 1.113505461947496, 0.7392200344991243, 2.523688699688705, -1.2964279095712754, 0.4013352174584949, 3.0125437770929784, 0.19252358633562985, 1.876296128003951, -3.154486089941478, 0.17783525005011847, -2.3280252919802287, -3.0980577974450236, -1.2032055274023508, -1.0585294981290898, 3.1705306184314423, 1.3338708540834523, 0.14018788848351535, 0.5910001008675295, -1.1235665418511986, 4.652810158111654, -1.121071715321267, 0.936983746342429, 1.3338875151131455, -2.7468243849625673, -3.2415657540282012]"
0.0027601524249726284,"[0.7132837598402397, -0.3107410531841603, 0.10582635064722529, -0.6090709566911141, 0.06143058972245387, 0.4227222678243489, -0.5257775995767786, -2.985969721996684, 2.3986813723080584, 1.6727979690661656, -1.1039899755476466, 3.6076229039402117, 2.556191413559526, 1.9458772045013428, 2.8863719283848632, -3.991577786555744, 1.2950340741635273, 1.1059049661920486, -1.6109482307866012, -2.438692386932063, 0.37153428914803444, -0.9421899217671827, 0.9937985460878499, -1.1442756152148432, 4.223731560357033, 1.3829828545546463, 1.3535129855842452, 2.1708368855042366, -1.237390428144479, -0.9338941049069517, 1.064466584740869, -0.3039458938633593, -2.88653164208317, -1.25514833371295, 1.8861869596791814]"
0.005614757208255217,"[-0.45969286922461355, -1.0708550298035897, 0.1041189668820785, 0.47843052014016724, -0.5586183091523669, -1.8054814456322772, 1.9697675328074928, 0.786111437577292, 1.1381211273975205, -0.03848678527523636, -0.7441334323019693, -0.7667894034475619, -0.2033584628628387, 1.1211848636308406, 1.835635512083384, -1.8141956018480712, 3.290720639384705, 0.33753908687677214, 2.527189250373524, 4.491529630214009, 1.723068244833041, -2.80358445471025, -2.5557766637328343, 0.31866840104247185, -1.0797656611746538, 3.7006352074396687, -1.839593259671981, 1.2942620670077676, 2.500846148145338, -2.133723241810581, 4.276718444379894, -1.262956366183489, 1.4361885321826262, -3.97806066518804, -1.0568932745940636]"
6.969323784400405e-5,"[0.15400997138872344, -0.6368106386150729, -0.08866248586957523, 0.2039615271420864, 0.06684152211073154, 1.0780391881414506, 1.426316343062879, 1.4081982064064096, -1.0016030499364599, -0.6649343205964064, -0.19335658958058285, -1.9000162851477265, -1.703393359195419, -1.5054706082745026, -1.3061028829629189, 5.311476124549452, -0.3408114343441677, 0.940858835232612, -0.0625342284536741, -1.2949044235062477, 1.231165396208306, 0.057759252344825415, -0.6412032150328724, 1.9161933388057961, 1.3866794642722133, 0.6392258395009318, 3.052715510380879, -3.235055013942661, 2.572607246850364, 4.576232412394893, -0.6880093012743187, 0.7196677040668078, 1.5132970954798663, -1.2148042618117387, -0.303275396520567]"
0.050809346681732204,"[-16.207133746363706, 5.617279653443935, 8.480476672807358, 11.937462494871692, -12.525011013496554, 1.865799273904103, -3.1497906947465273, 0.8389193514825692, -1.5792174383249897, -2.4238604762999043, -1.3182853145235933, 0.29491988541818565, -3.0253126927706107, 3.433795785858822, 2.6543956365956385, 0.4081184190038514, -2.5570479981720786, -0.36093745412756434, 1.8049930105247065, -2.844683255815959, 0.489924869516361, 0.05350646762646082, 1.3700837831603643, 4.419622407637916, 4.732373397120007, -1.593397814869811, -2.7169471351692946, 1.0927333368048764, 0.8441840958439242, 1.8747833058951524, -2.875884375144352, 0.5942225767134058, -2.6902890492221743, -5.682718784396543, -0.47260602903890975]"
4.512181618787636e-6,"[0.2919202422330486, -0.21186082424886143, 0.2997459340083563, -0.2253886031578347, 0.2857097851191247, -0.7002428376720911, -2.6170446095350686, -2.7810117061777255, -1.894693123574095, 0.21698835774890582, 7.09646644083719, -4.24493357567885, -1.4827669873780986, -1.29002252737223, 1.4360631832245787, -1.3799063291216858, -0.4813733455843347, -0.05518557228656386, -0.18003234146720853, -0.0007876323182149128, -5.145809383285786, -1.5953495777790072, -1.121565557675346, -2.2656299154274175, -5.018194886559944, 1.7324652695374172, -0.830886001109348, 2.545966838785578, 3.2831599062865515, 1.2029382328220861, 3.0042487862382474, 3.337554205745236, 3.4881505869733385, -1.2635252451544314, -1.3621807447204977]"
0.012196539073174084,"[1.0943136509521898, 0.45344472263116437, -0.4283474482753181, 1.2546235304301707, -0.9184935625263216, -2.194304726246281, 2.3375619993344583, 0.13284002720623997, -1.4647908035677115, 1.3096156151909282, 3.148499605995199, 1.88180060227426, -0.4661088870948107, 0.12304268417888926, -3.3719756694404914, -2.223188230828704, 1.656124027468562, 2.4270019818214683, 3.0949291125634466, -2.8089345104215404, 0.4569303656540226, 0.8236958923690874, -1.0580292727473393, 2.4635580823183933, 0.10548933455937179, 1.184138835253223, -1.3847584710208325, -2.0782319336232002, 3.5760192794772383, -3.578712339478131, -0.6033726418083176, 1.4045960965483841, -1.836340238890838, 0.2035408429021694, 2.827144209366246]"
0.01794348347573882,"[-0.9645495495134582, 0.06257526260769539, -1.487300466507895, 0.41464553302661417, -0.7737693876684755, 0.8762522569361454, 0.2803615289709099, 1.5901395982563855, 0.11594506913885354, 2.629206911586241, -2.337060473304799, 1.4957040086187474, 0.7134565005003717, 1.9404406207874971, -1.411865763854943, 0.03576173043807207, -0.8583995036990609, 2.9476592462775053, 2.9220206537791076, -2.4805071627789226, 1.3308243198122547, 1.1601380302287103, 3.0167928023278114, 2.6540315243567174, 2.289671140449949, 1.9046071528623982, 0.49524661959330263, -3.1293969410676516, 2.7393994548746816, -0.0005801626388175466, -2.0494083518896757, 0.5537151723592276, 1.2522141375746192, -2.1023823123519967, 1.8363861451656758]"
0.010051853381557008,"[0.4790967331564428, -0.7114244935849237, 3.2020002782260577, -2.525555886744028, 0.608230100427236, 0.7749605013699978, 0.10195372731805963, 0.11055524135030205, 1.486578394353019, -3.221047655228763, -0.8528214747906241, -1.3707516250473095, -3.413717711362775, 0.8842411185752769, -1.1879239434732995, 4.363594720772694, -0.03365392851999098, 2.551249098090175, -1.9150850661268395, 0.1903706934739819, 2.334769457832063, 0.0812407315867885, -2.242775422990119, 0.8064448752008225, -2.4528170114594436, 0.26246052915395807, -2.546784365594044, -0.29214733443268254, 2.6859644729280414, 0.8693738727281847, -0.7855846758480798, 3.1560043341854906, 0.7127544059635995, -3.0800863453696, 2.545025173504347]"
0.00337515450078818,"[-0.9001586601242212, -0.1327272370558831, -0.8880827513337453, -0.807542611389485, -0.1353759348340797, 2.370704212750726, -3.551197497680935, -2.6786516908325604, 4.036313307244344, -1.957055014073141, 0.9693943321511819, -1.1148270607996553, 1.182532920684653, -1.94880161918092, -0.7364052295997829, 0.3865945751127028, -5.69724900430873, -3.1283614615853215, -1.6010850685529772, 2.992370623890871, -1.9487814663268155, -0.9212591887354004, 1.5234244637115482, 1.2219982900111017, 0.21233081292727857, 2.7990693028344453, 1.3355372225207556, -0.007729071863978852, 1.2441310111238408, 0.3699778558217548, -3.2611433636523333, 3.1619999776232053, 2.7096136271330225, -2.2324575617546203, 2.8404002423421852]"
0.0022389250614620604,"[-0.24749924916107052, -0.6103237802251034, 0.3795860305446737, 1.0572064621458, -0.520207875354512, 2.5832543524726996, -1.7682210081664405, 0.2445532185244665, 0.4507680440193748, -0.8201671304151857, -0.7492495664981046, -3.2300188488671697, -3.370448150830836, -1.0198904410740344, -1.5903470621527793, -4.168745824858396, 2.0577105482037865, 3.7828209451450228, -1.9557602527932176, 3.2732160720574752, -2.8341439815951097, -2.623210813344044, 2.5072830130340718, -3.237808253786456, 2.1218884663686297, 2.204452113558866, 2.1948189903972852, 2.7038425476830477, 1.4636204583999906, 2.2208658201992195, 1.8165983051698753, -1.1775774440003048, -2.6049212654493994, 0.3451700055038062, 0.729784220076675]"
0.0006459948235183477,"[0.5858588626039174, 0.321070464646445, -0.39431150330884707, 0.07589044636424733, 0.5869790994935438, -2.3786628899700712, -2.5640440630729966, -0.4679627630788892, -1.6730733948162602, 1.1762420361110713, 3.77291341733663, 1.9403626926790816, 1.913762290720781, 2.0818423366970515, -3.6491133870286174, -0.41742635702093184, -2.750301374671607, 2.859992974736493, 2.8425184338258918, -3.1730579212426853, 2.3541561388350365, -2.760399489633442, 3.41189140356222, 1.5033468692234306, -4.823075782890878, 1.4964544430554778, 0.306828327654761, 0.9214787001287191, -2.42445695459523, -2.7464032580786215, -2.510653889658803, 1.648698019912261, -3.647986870605502, -0.4179966902316411, -0.4008834669434536]"
