fidelity,blocks,coefficients
0.01157526215563276,1,"[2.491399084496815, 1.45504883621284e-9, 3.141592672768521, -2.808477869540174]"
0.011575262155632982,1,"[2.491399081670808, -2.54947775360319e-12, 3.1415926535758207, 1.0597001092033673]"
0.13024026383689713,1,"[96.14709191909375, -2.0520690451123603e-6, -40.84070449050999, 0.5185833120886696]"
0.01157526215563165,1,"[2.4913990818394423, 1.838717877482167e-10, -3.1415926536933583, -0.8744044455789443]"
0.011575262155632537,1,"[2.491399080922858, -2.1139080299328725e-9, 3.141592657890051, -0.6018401876799764]"
0.0005732289564306381,2,"[-3.7712394940326877, 6.984770885497607, 2.6761043486550953e-8, -1.3760101370856184e-7, -1.2802327544906075e-9, 6.339643086217807e-10, 2.1846265161235103, 0.1793841852611935]"
0.01157526215563165,2,"[0.7323943767458482, 1.759004704834989, -4.4734805695126976e-9, -4.111035958787507e-10, -3.1415926533462426, -3.1415926542838064, 3.3089351184204085, -0.2357069173013487]"
0.011575262155632537,2,"[1.0300653204311434, 1.461333761510788, 2.900671318612761e-8, -2.6002533643057393e-8, -3.1415926501922256, -3.1415926499482927, -2.240883675686334, 0.44566507425098656]"
0.011575262155632315,2,"[-1.6166142288590204, 0.8747848528625486, 6.4595681395682e-9, 5.5502935559432035e-9, -1.2595005546386417e-10, -5.878011772041079e-11, -0.08620277501472537, -1.444096057573233]"
0.011575262155632982,2,"[3.69420405762858e-10, 2.491399084843445, -6.35661325750787e-10, -2.22471741419534e-9, -1.3830831301655877, -1.3830831318378394, 1.0755603137042928, 2.066032341728164]"
0.005783381475260918,3,"[-0.6539917421646823, 0.5700380246080314, 1.3212724308854262, -0.24538704171883688, -1.0030522067200558, 0.7833106288950088, -3.2421358148357925e-9, -1.5011406942292752e-9, 3.141592656607681, -1.6835963529701294, -0.2994896412377122, 1.5715812611119675]"
6.626084156247103e-6,3,"[-4.17005126456914, 3.671167888210224, 2.5087865696812925, -2.6575163869917837, 4.326809090151785, 1.4713506931830995, -1.025358513778903e-8, -3.1415926559125755, -6.2831853131598425, -0.6398920879984361, 2.6406092909093353, -1.4595105106845867]"
0.011575262155632982,3,"[-0.9921758774180456, -2.045200555499136e-9, 1.499223205423586, 4.893933073406482e-9, -4.96197540473605e-10, 5.53813342937131e-9, 1.9268898702023778e-9, 2.3211256471610495, 0.8204670079159258, 1.5247763834550043, -3.202854379481798, -3.080330927972132]"
0.005783381475261584,3,"[0.6539918205475213, 0.5700378594922416, 1.3212725173017283, 0.24538704507632814, -1.0030522073918415, 0.7833106266421581, -3.141592647661035, 3.1415926530491967, -3.141592657088409, -3.660266184045835, -3.2009144449874154, -2.5604842246975235]"
0.005783381475261806,3,"[0.6539917373041197, -0.5700380266404802, 1.3212724423385673, -0.24538703996998132, -1.0030522149046752, -0.7833106376768526, -3.141592650479153, 1.079575645483443e-8, 2.3110495204936652e-9, 2.540677521956569, 1.5335378394771009, -0.8644134459976047]"
-8.881784197001252e-16,4,"[-0.9299071728306528, 2.471849111949473, -1.3962729881965987, 1.8980014884822076, -0.5980155192095917, 1.0290487492740374, -1.9103712839130926, 3.03294924913981, -3.1415926614336844, 2.4558761090667805e-9, -3.141592660450098, 6.3840720645107465e-9, -2.8758410508788383, 2.321409766434516, 0.32594844497396774, 1.597314986322455]"
1.1102230246251565e-15,4,"[0.32874014612411395, -0.6021157460803955, 0.08559755490527082, 2.0055752411972754, 1.0697711633783138, -1.248105888974, -0.47162209738849004, -0.3987311389948617, -1.178143191406681, -2.136241974249197, 1.2888301897002434, -1.9870847394619253, -2.4350967990740573, 0.2543232035078421, 0.7812386637857337, -2.4678857449293363]"
4.440892098500626e-16,4,"[0.38190217248636116, 2.082481667850083, 1.0732708859904523, -0.8414062684315216, 0.086979708299152, -2.1454029285100154, 0.5696320539727815, 1.4353466174607723, 3.14159264927249, 3.1415926511819348, 3.1415926577516293, 3.1415926527243347, 1.161715147845457, -3.872939598395635, -2.9451494817516943, 0.34037789516360994]"
0.00021603830113425815,4,"[-3.3768171021475637, 1.583884422216144, -1.0389946000642554, -1.7628719344262742, -1.804215846352616, 0.178711581862962, 0.2767179549628426, -1.9132839755869222, 1.3562427075199561, -5.405058375593422, 2.8226319778710995, -2.3832535694376054, -2.905880418216218, 2.8946374104825976, 1.618558690438035, 0.303209918950974]"
8.881784197001252e-16,4,"[0.8089220252192052, 0.1698941017652591, 0.8362582410289983, 2.1252677457770495, 0.060004050055907636, -0.3250782439094373, 0.04206180310829438, -0.02689403436191711, 2.137247097607265, -1.5179147712199605, -1.3515512290304315, 1.602335255066332, 1.3050600585303018, 0.42654723234184744, -0.46501247809434454, 2.214655951539685]"
