fidelity,blocks,coefficients
0.41232065315965716,1,"[0.21136130002159284, 4.290036239151471, -1.9931490674492316, -1.9931490680131563, 1.1484435849132126, -1.9931490674063705]"
0.20322772026113223,1,"[-7.455030380282811, 0.5906248112511324, 0.5906248114216357, 0.590624811384784, -2.5509678419271116, 0.5906248116201911]"
0.2716553791245333,1,"[1.3646601577804278, 0.7779021839812768, 0.7779021839371023, 0.7779021840468134, -2.363690469695647, 0.7779021839770144]"
0.3286580032082327,1,"[-0.2654661199911048, -3.9812759725937594, 2.301909334898386, -0.8396833169006299, 2.3019093416477565, 2.3019093385870475]"
0.3286580032082326,1,"[-0.2654661197038562, -3.3367821859144975, 2.946403121244703, -0.195189532311731, -3.33678218593231, -3.3367821859187865]"
0.32865800320823235,1,"[-0.26546611969524203, 1.6783332092979255, 1.6783332091897996, -1.4632594443967517, 1.6783332091837915, 1.6783332089550291]"
0.6400000000000003,1,"[-1.8795331197516485, -3.539858509829956, 2.7433267941672512, 9.026512102746612, 2.7433267861205706, -9.823043820323628]"
0.3286580032082326,1,"[-0.26546611969545025, 0.3519353256663359, 0.35193532569239583, 3.4935279794264495, 0.3519353255634381, 0.35193532563999913]"
0.41232065315965716,1,"[0.21136129997652728, 0.428308513142062, 0.428308513162907, 0.4283085131557903, 3.56990116682247, 0.4283085130807898]"
0.3286580032082326,1,"[-0.26546611969156164, -1.8444924660367452, 4.438692841437572, 1.2971001876712067, -1.8444924659316049, -1.8444924655749533]"
0.16415271840693446,2,"[-0.7831669713032988, -0.01181194496684138, -0.21100771850767117, -0.21100771857385084, -0.2110077182256228, -0.2110077185295489, 2.93058493473653, -1.1497958164042719, -1.1497958163683206, -4.291388469515846, 1.9917968376523338, -1.1497958163410795]"
0.16509310781352793,2,"[0.7762321798353421, 0.776232179840061, 0.9574507315334638, 2.605117624996974, -2.963663830748724, 2.00298441184857, 0.7383813147644187, -2.2095679652140667, 2.4259504484572534, 1.711546597029535, 3.0280836616357028, 1.1510941051512862]"
0.14137351390718444,2,"[0.3736662248798139, 0.06903148041286443, -0.3115993954752149, -0.3115993873479965, -0.3115993831929414, 2.829993265690751, -3.4531920345716993, 1.0307454182416236, 1.030745409284814, 1.0307454052918419, 1.0307454087520602, -2.110847246308431]"
0.15596542457353113,2,"[-0.06391222291484397, -0.3609659743270679, -3.293016312897814, 2.99016899304218, -0.1514236738465877, -0.151423671306473, -0.15142366688171607, -1.5706895948517032, -1.570689599167227, -1.5706895798516738, 1.5709030637760393, -4.7122822428169195]"
0.15596542457353202,2,"[-0.06391222276405994, -0.36096597478988, 1.2625065927781336, -5.02067865416298, -1.8790860085829673, -1.8790859991029658, -1.8790860216575136, -0.0011900471211518868, -0.0011901375836081245, -0.001190116373191349, -3.1427827597388625, 3.1404025445413195]"
0.20322772026113256,2,"[-6.4162455455899545, -7.455030380297308, 8.586575758866292, 8.586575759124871, -3.979794855251132, -3.979794855507626, -3.979794855564585, 6.215554823083587, 6.215554823005559, -0.06763048421476243, -3.209223137452835, -6.350815791400347]"
0.1650931078135277,2,"[0.7762321798317708, -1.4606281014065272, 2.503923079798273, -3.7792622272129335, -3.7792622274664036, 2.5039230798184637, -0.6376695737520769, 1.6302075137476064, 1.6302075134853464, -4.652977793447824, 1.630207513537019, -4.652977793481734]"
0.3691492870050693,2,"[-0.4462325543535639, -1.6936250255110792, 1.267865460908047, 4.4094581315515295, 4.409458116720296, -5.015319848385848, 1.267865456302225, 1.0124447040336204, 1.0124447005717947, 1.0124447013362028, 1.0124447031031385, -2.1291479700393756]"
0.14137351390718422,2,"[0.06903148041323168, 0.3736662242125714, 2.04181577524975, 2.041815775024624, 2.041815774785637, 2.04181577462402, -1.0997768787527484, 2.6967114862262984, -3.5864738207579503, 2.696711486552088, -0.4448811669643498, -0.444881166893936]"
0.15596542457353157,2,"[-0.36096597404897196, -0.06391222399059789, -2.1484276033415814, -2.1484275961870805, -2.1484275949731835, 0.993165059855187, 0.9931650555217695, -1.4678750101789608, -1.4678750213431992, 1.6737176328535646, 1.6737176329961467, -4.609467674323936]"
0.007905707830810127,3,"[0.23338380477694262, -0.21500939747217315, 0.23338379793545438, -2.0019789897261573, 4.258725757103648, -1.8611418592647917, 0.1208961172201558, -1.3377694371910784, -1.5762645431724118, -1.616188146239872, -1.190919058052314, -2.4295402737925933, -3.744152485226822, -1.2626318020489777, -1.2851127057459883, -1.1217949740966662, 0.8602429742900277, -0.5984226365690537]"
0.16509310781352815,3,"[-0.4466445023433537, 0.7762321797789178, 0.7762321798140025, -3.0545070117056086, 3.228678295699739, 3.2286782945848067, -3.054507011759383, -3.054507011521445, -2.625138973490438, 1.5529452236412447, 0.7966803881625925, -1.9873408205862066, -1.5519231247776217, 1.9305222964098117, 4.035623406178205, -1.4912970658371616, 1.292724143566406, -2.2842862059312505]"
0.16509310781352793,3,"[0.7762321777283631, 0.776232179657236, 0.7762321792527079, 2.312526389253072, -3.7341329525270224, 2.438281399858926, -3.884848551738585, 2.4369621742740217, -3.2369059094917687, -2.6665878883894933, 0.799493060315619, 2.512754973034236, -1.5507255644536275, 0.22375852325234258, -0.5830854649506341, 2.344789849386922, 0.6714725806926284, 1.5547350482365019]"
0.16196646045467045,3,"[0.764569395848572, 1.4359665036165732, -0.5564959202949717, -3.3627615513393962, -3.326079168500505, 3.152489387828629, 3.217043598114708, 5.436708478520759, 1.9323993120487917, 1.86849974513367, 1.9437529067067376, -3.6846323114998527, 1.702381361439746, 3.9622808067760835, 4.14310312523656, -2.203268862487037, -2.6687523462015723, -2.314811781139966]"
0.2775873922640688,3,"[0.3671375023918434, -1.0926534220615955, -0.70247395443779, 1.503294806978731, -4.812102968125988, 0.9555006281713209, -1.9086852095519795, 4.168948109564846, -3.129171339717232, 2.814928074664851, 2.753492633870782, -0.4980424379415737, -1.18557670295659, 1.1767639957483982, 1.5088861891437984, -1.3223409914311048, -1.4203033593832841, -0.8045308723565956]"
0.16509310781352815,3,"[0.7762321795514243, 0.7762321794090371, 0.7762321796802858, 0.8673933111784121, -0.5138593602797775, 2.336315355857259, -1.2995393048900887, 0.760747002119162, 2.6809695244780745, -2.317522385984947, 1.246505988373868, 1.777255291488463, -0.4519514300453273, -3.050619797395691, -2.954060521684903, 3.1981070003335454, 0.02002705171256471, -2.9526451880911004]"
0.09747569363307107,3,"[0.050630095994974124, -0.1290276058507212, -0.7926070489856787, -0.6269295975710272, -0.7395605275927916, -0.770907312472569, 0.13619971207701922, 3.6816068135579894, -2.739377949570141, -2.5668526909727523, 0.2617730324663132, -0.7181518509775147, -0.7294864478922168, -1.9775997049672012, -1.9857161694514518, -2.0700157272351007, 4.311233370647826, 1.7443888983548397]"
0.007759013740075038,3,"[0.7943117753972531, -1.3821412009073795, 0.7943117703804565, -1.137637633514375, 2.0873668511152714, -4.397756184531042, 2.096208220385108, -0.031867752515395094, 0.16990962843204602, -1.3364221106669238, -1.3049472868424121, -1.3081038706545387, -1.0859934258845545, 0.2230376111469641, 3.4480422803456965, 3.246104384193981, -2.826301323342306, 1.328807574878328]"
0.0014292485487512607,3,"[-0.16778969278699443, 0.16742338150890837, -4.493430052701436, -3.8225918119026385, 2.4605935172589057, 2.4605936236019885, -0.6809986129224631, -0.6809986623112313, 4.333020634032439, -1.9501645381813728, 4.333020834437289, 1.1914277744444703, 1.1914276865470286, 0.07054817230427768, 0.07054799277951256, -3.071045036373367, 0.07054806173857918, 0.07054794155267323]"
0.051909341886975935,3,"[-0.16394013542670688, 0.8040477536688386, -0.344625273024862, -4.1884479986037935, -2.990576773719302, 1.5677015814798196, 2.248260890495165, 2.675266800673982, 1.392803962693476, 1.4338234835385832, 0.8551989803994071, 0.9530020950503181, -0.3011632908049462, 4.041467543448953, -2.9833296222235908, 2.3566920997059526, -2.154591249298128, -2.6325302919973614]"
0.16509310781352793,4,"[0.7762321799353368, 0.7762321798426898, 0.7762321798939213, -0.8702776191009202, -0.028004504676501868, 2.8220380969177317, 1.230627833858721, 1.2774049534478487, 0.7322312058911727, -3.001503964117499, -1.0539117123988442, -0.724629633558559, -0.3789923227363731, -2.8550004286807944, -0.04467044954636356, 1.4408800041591128, 2.70300818861617, 2.3105937580447238, 2.19018295821843, 0.7194381852441482, 0.7194381853432691, 0.7194381853994013, 0.7194381853277589, 0.7194381856292261]"
