fidelity,blocks,coefficients
0.03714841194575935,1,"[0.03293321894036792, -0.26860844777019177, 3.141592654264078, 1.4621388191509506]"
0.03714841194575935,1,"[0.03293321933278592, -0.2686084480779185, -3.141592653195035, 0.7815927253020996]"
0.037148411945759796,1,"[0.03293321933585854, -0.268608446993093, 3.1415926535967076, 0.5471929439634561]"
0.03714841194576002,1,"[0.03293321934214173, -0.2686084470033977, 3.1415926535489462, -1.1540978656826537]"
0.037148411945759574,1,"[0.03293321936248984, -0.26860844650857096, 3.1415926533271747, -1.0726760046327863]"
0.01696196472421596,2,"[1.731721237124637, 0.3002580993321933, -14.47849013424252, -4.471741116016767, 3.141592653180484, -3.141592653565126, -5.316062045084554, -7.312451060026859]"
0.011683373657335072,2,"[0.12260702580627815, 0.351458525355029, 1.977311226778529, 1.7013621181306822, -2.818966355138802e-10, -5.465001135088183e-10, 2.1981949171793915, -0.4492298279216674]"
0.011683373657335294,2,"[-0.1226070114579491, 0.3514585119798466, -1.9773112512003508, 1.701362142173968, -3.1415926533065437, 3.1415926573807837, 0.8445265654089802, -2.2334095742943183]"
0.01168337365733485,2,"[0.12260702367512204, 0.3514585224947647, 1.9773112310182943, 1.7013621230997595, -3.017474485469395e-10, -3.840073059130007e-10, -3.161410289732138, 0.06479400458644945]"
0.011683373657335072,2,"[0.12260704102115846, 0.3514585369263664, 1.9773112003069142, 1.7013620905906381, -8.07468373652748e-9, -8.168186529561259e-9, -0.4977678912318615, 2.4361597665831276]"
0.009754748040479932,3,"[-0.12228705581948787, -1.4420802388718805, -1.0827897811726395, -0.1720189011086399, 2.3227093014558466, 2.284418244144216, 3.1415927056443027, -4.111817160252002e-8, 1.936874619203338e-9, 1.3586943595745025, -0.7084793771974621, -2.202606675014392]"
0.009417073764764083,3,"[0.386680263222513, -0.14397225060432756, 0.7296333846191688, 2.6912393425423202, 0.044994480428396454, 2.4015134685502537, 6.177333720526677e-10, 3.0301271765529986e-9, -3.1415926513176986, 1.266987383303166, -1.8926173724971398, -1.130418247153357]"
0.01008545407141559,3,"[-0.7588498190039349, -0.4214654410178834, -0.07513697574370869, 2.278229556207983, 2.45541758222059, -0.38153726654865594, 3.732589831926478e-9, 9.168650781119879e-10, 3.141592651950729, -0.003791073970612717, 1.3014614163279703, -1.0630036320314853]"
0.010085454071416033,3,"[-0.7588498552756909, 0.42146547627138675, -0.07513697824566543, 2.2782295598984947, -2.4554175769199187, -0.3815372544703822, -2.596112113118856e-10, -3.1415926538721823, 5.4682596728488335e-11, -0.3781300212859719, 0.2573738968462949, -1.7660000866581276]"
0.009754748040479488,3,"[-0.12228710094587289, 1.442080523946336, -1.0827900449502337, -0.17201885594982994, -2.322709433516268, 2.2844183228512205, 3.1415926425302163, -3.14159266089269, 3.1415926531538227, 2.0610462578615545, 1.092335868671037, 0.24736977847431718]"
0.008888031088152837,4,"[1.0871667508908245, 0.573870837291718, 0.37544674862828387, -0.6083482884189851, -2.626972712366482, -1.9603555069865888, 0.6747962015351054, -0.2229356998866224, 3.1415926305139585, 6.716159810636225e-8, -4.525749032507253e-8, -3.1415926770850584, -2.6130716669578677, -0.6531986228563745, 1.1051147705767832, -1.3809179638141498]"
0.00259422911396634,4,"[-0.08206527756912879, 0.17541385811408214, 0.2767279632972377, 0.3157858567106013, -1.0385787985252108, -1.146376592640022, -1.9380858920446387, 1.5491560315363668, 1.919741039902041, -0.824667092027436, -1.2043011037661613, -1.754179402615323, 2.6450709516617272, 3.287470820602458, 1.2948146045274513, 4.546867724899612]"
0.010085454071416033,4,"[0.7588497526110567, -2.2504000278414225e-9, -0.42146540340352057, -0.07513697098835367, -2.2782293888970315, -9.86852917236138e-9, 2.4554176069312454, -0.3815374717617543, -3.1415926523975837, -1.7895811270379591, 1.7895811102487056, 3.1415926791167, -1.0843270129324896, -2.203010920482621, 2.2030109370016486, 1.6675626376103172]"
0.00888803108815217,4,"[-1.087166742377825, -0.5738708907243907, 0.3754469850992379, -0.6083484515215389, 2.626972988743027, 1.9603557816001878, 0.6747959785366012, -0.22293547860220306, 5.961596871256598e-9, -2.407511207412624e-9, 3.141592664868935, -3.1415926552840507, -0.8847900568553633, -2.789292779936838, -2.642711927971301, 5.543769502916608]"
0.005655568622943363,4,"[-0.5333758329275861, -0.07469346102954606, -0.13655963787004516, 0.5385159541725475, 0.9414787973032146, -0.9603650310537424, -0.9436297625299034, -1.1092082627501807, 3.394946433813767, -1.4492918671435677, -0.39529323403636946, -1.8654282279218528, -1.9059420003859395, -0.9286765664979151, -0.7707272825037884, -0.9897820445260627]"
0.0005334564842398581,5,"[-0.9189592196460673, 0.40903220644140215, -0.9264460128700157, -0.5112212999257374, 0.8668197265441876, 1.1969238154344666, 1.1859085863189756, -2.3252353709742746, -1.1306305747290304, -1.591287490666224, 3.167050570261207, 1.5208862627513475, 2.853206401603078, 0.2989984295834177, 4.681370061250286, -7.9334214095508075, 2.165100990221268, 0.23797768344742806, -5.055497018459376, -0.4812309465275643]"
0.0013615761168926932,5,"[0.9336145942025176, -0.5586802173991517, -1.9792478349472589, -1.0349477416147954, -0.5143796635123516, -0.5827710798846544, 0.8584450810287301, -0.8473854490711041, -1.0802269688682244, -0.12013472454184146, -0.8407066187067816, -2.5796800990006625, 3.8499641902002173, 0.11837683085639232, 2.782426222581725, 5.958180290023347, -1.9541612607788725, 3.2340316041489037, 7.109737435928436, -0.213037733565661]"
2.0738998172231682e-5,5,"[0.8561238673061538, -1.5080108824283986, -0.16855282342111147, 0.05157877243148785, 0.8009416477103837, 0.30088088911486827, -0.652714368564723, 1.1139652483561695, -0.9719333698815515, 0.1791557665325331, -2.3205959320778233, -2.47599809531173, -2.1479730427599755, 2.259839146646298, 2.1802404338050714, 2.215611365402576, 0.29670073720821905, 1.659785271727652, -2.8985393009101776, 3.7600823893462954]"
0.8264738632217927,5,"[-15.719451285735296, -30.368924518636117, -16.598130154939735, 53.790783662369414, 39.719616163545076, 91.01913526791108, -2.0123004579221666, -16.152160697072606, -42.06499825862605, 75.97750001120731, 2.6775913092851384, 3.626288038257509, -31.59417237369641, -24.47900118768385, 10.013447299455045, 45.12326191446251, 43.72517824688788, -3.3990410142058973, -42.37893385723237, -39.4720645544422]"
8.639315931313618e-5,5,"[0.8630330348061723, -2.1240561671302896, 1.3911530188930004, 1.694690730091273, -0.46035293375122255, -2.3302705448278442, -0.5662237400745123, -0.5062865449068439, 1.2255311481231284, 0.06224924893984298, 1.0205235798825096e-8, -3.513520549094489e-9, 3.141592669898505, 3.1415926434772112, 3.1415926556394145, 0.11042912862767043, 3.262639945788116, 0.5824655187159284, 2.536371903308415, 0.13111282622237552]"
0.9092509994042767,6,"[13.206718784128778, 3.339396886013493, -6.064365002221421, -0.2579020225309181, -0.7892577894670579, 4.478400582668476, -35.07934829242224, -10.577240539450553, 47.623176474907865, -6.637909694792639, 38.22409497853823, -12.321361267611461, 6.5450790461722494, 2.9656895886716934, -4.3766334247138, 10.244375619668045, 25.896603437371976, -5.393947853093499, -4.816749408699861, -13.448711944846144, 5.899232573631592, 10.52007557043153, 13.258743345008895, 14.338419293614056]"
2.6645352591003757e-15,6,"[-0.6045049384352258, 0.9057395651109831, -0.5521340688444303, 0.21106966624908974, -1.3956054819499364, 0.19618787081469574, 0.3213633149396881, 0.6826909861993546, 0.9603119688042928, -1.6882111650621796, 0.7101107502338377, -0.589819249116849, -0.3678312412218656, -0.8319142411647502, 2.653937245064658, -2.640045134483993, 2.6330665396677975, -2.311778284701802, -1.5705324541701142, -0.4268333528444469, 2.1153010639213736, 2.9688058086161564, 0.9038524287266855, -1.3828347229518574]"
2.4646951146678475e-14,6,"[0.28768895396290606, -0.3390534459783949, 0.5852193008827528, 1.0819680514551364, -0.8974512812498809, 0.5790902388309057, -0.527971188986741, 0.2035538337539769, -1.7367491669784518, 0.7152969503370611, -0.6777263706517701, -2.3858088732552805, 0.7614959516798174, -2.3866394881246853, 2.1589398545115057, -1.879233730827492, 3.4222372844871543, -1.2641627714690986, 0.5803653107545439, 0.10834694126851932, -0.16990651715389676, 3.9578837450602053, 2.6070373345547035, -2.815957147252851]"
