fidelity,blocks,coefficients
0.6464450100590706,1,"[3.7606756941255437, -4.452505198332672, 3.141592650525572, 1.4621388192470621]"
0.5891059302463455,1,"[15.630455284527871, 0.2756841171232596, 40.84070450867454, 0.7815927253338745]"
0.6464450100590706,1,"[-1.798168505889776, 5.543832084195104, 3.141592653574729, 0.5471929438457795]"
0.5580391773948905,1,"[-16.22382182564693, -19.498406654538556, 9.424777963654055, -1.1540978658670025]"
0.6464450100590707,1,"[-4.652686745761453, -3.509984359391981, 9.4247779594756, -1.07267600464939]"
0.6464450100590701,2,"[-1.7768459317687446, -1.8599641139728498, -2.225076846098905, -2.3291626050368617, 3.1415926593662364, -3.1415926553569116, -0.007491353630133843, -2.003880370008291]"
0.5611061625287943,2,"[-4.272984788727918, 3.8290584075235214, -18.003342646772516, 16.13294999475473, 5.643164951636413e-10, -2.6919244008378257e-9, 2.874411612479982, 0.2269868168521057]"
0.6464450100590704,2,"[2.8744486783614533, 2.4635874588751934, -1.2597373010991146, -1.079675925654333, -3.1415926441602093, 3.141592651468878, 1.459421863150633, -1.6185142803582768]"
0.8752328978203641,2,"[-4.392392740707204e8, -9.501764150528811e7, 1.5199161015533313e8, 1.957363481184821e8, 5.165260108407545e7, -1.5623448153902331e7, 4.922747150519451e7, 4.922528647301893e7]"
0.5891059302463455,2,"[5.872164386872139, -9.512826631346904, -1.0583788014524478, 1.7145593201956637, 6.839465015752899e-9, 6.246732407743552e-9, -1.971858263364564, 0.9620694196799298]"
0.6464450100590711,3,"[0.108552548362217, 1.6932656706149347, -1.0242203149115063, -0.21684502466947653, -3.382474884859376, 2.045987043492146, 3.1415926170180657, 1.474808142988142e-8, -3.131620260245613e-8, 1.3702380379349894, -0.14200641449279733, -1.6476773651142251]"
0.581986141423442,3,"[0.6575568229822213, 0.6830240421422195, 9.673013280591066, 4.135731344113638, 1.790416980389143, 3.8165105958285808, -7.418473659363205e-11, -3.141592654260018, 3.0934873995224453e-10, 2.1247709035086912, -1.8920764152736191, -1.9876605929050961]"
0.21251342703013698,3,"[-4.548078741332208, 3.5335189657608965, 1.612818276079176, -5.192380410786908, 2.6231931676177953, -4.520068557826725, 1.172246065903624e-8, -5.676227490682644e-9, 3.141592667898871, 0.9635808955437466, 0.7275079370590233, -2.604329073829072]"
0.6464450100590706,3,"[-2.6383249439653804, 2.0026550625113058, 2.6164386514131786e-9, 2.0041627548294576, -1.5212859612701213, 3.7381652442686515e-9, -0.9563403673813342, -1.7175905374710562e-9, 2.1852522845621567, -0.944869313100238, 0.5117655202105666, -0.9448693147558477]"
0.3874988975430611,3,"[4.890033559541299, -2.8606485152180827, 2.885406820341952, -5.089151449936259, 0.06889381846398729, 6.288941403768829, 2.980894239927872e-10, -9.285879594362892e-10, 3.1415926561238905, 2.9871467514475145, -1.1215381756350682, -2.8926042769730205]"
0.1323969826510789,4,"[-2.9810025340615804, -1.8293748995767838, 1.4980176359432036, 0.27947200975703834, -2.4108394418999106, 2.1081004437788766, -0.12574888047161348, -1.9114353934353399, 1.6718485115863633, -1.701182270482441, 1.3597681858144675, -3.7042646677840922, -4.9416088023743745, 1.7987039361085513, 2.8555264144609938, -4.4109459886478914]"
0.012914818682051021,4,"[-19.06308125971973, 9.352291121322578, -3.7328416960721227, 23.475227119165783, 31.47516707688008, 28.06162667437085, -27.985696297107864, -38.757726948778064, -18.84955593571735, 12.5663706099397, 6.283185305349039, 6.28318531853859, -19.755491720795575, -29.213231039532882, 0.06461734028509072, 13.41680934241103]"
0.03145149259184421,4,"[-1.1341283086047151, 0.4276293179355275, 1.7852059850898314, 4.9622011575289934e-11, 0.6506537050996757, 2.7470857800167865, -2.8703731433329844, 1.3309999256391547e-8, -1.5707963427187177, 0.7231965124551899, 0.860204001868429, 1.5707963481777425, 0.4135330515393829, -1.9843293858862068, 1.9843293771337045, 2.728059600967503]"
0.19451328039324045,4,"[1.8143606088795385, 1.9515357890093104, -0.3651116286139154, 0.36533201051624886, 0.2608510109618297, 0.28057270201492346, 2.5395495672387436, -2.541082456719096, -1.5707963222873933, -3.141592716002134, 1.5707963540779388, -1.2604536972723184, -2.0080410413648195, 0.09355007266920987, -1.304795563332405, 2.8755919942953065]"
