fidelity,blocks,coefficients
0.002322652663486857,1,"[0.0017319466731054013, -0.06386305411473177, 3.1415926549764777, 1.4621388190886733]"
0.0023226526634873013,1,"[0.0017319464903059391, -0.06386305709178385, -3.141592653587966, 0.7815927253614716]"
0.0023226526634875233,1,"[0.0017319463970577184, -0.06386305747057204, 3.141592653220245, 0.5471929438638572]"
0.0023226526634873013,1,"[0.0017319464753099308, -0.06386305714682507, 3.141592653647365, -1.1540978655766387]"
0.002322652663486635,1,"[0.0017319464578795715, -0.0638630567731554, 3.141592653258412, -1.0726760047304784]"
0.0034148535341168573,2,"[0.11960088890428379, 0.03987653350113599, -4.83673667102195, -4.619946239521545, 3.1415926551093936, -3.141592652395333, -1.6784074506268254, -3.674796393821485]"
0.0008967360996483542,2,"[0.2429686057369755, 0.293042727611002, 2.334685293762508, 2.269155029951818, 1.6859825972908668e-8, -8.629078757151776e-9, 3.811093782950663, 1.1636590855305338]"
0.0008999302106215135,2,"[-0.44250972749922407, 0.3997907556671191, 2.250984769671376, -2.3201976940016458, -3.141592654147873, 3.1415926541057266, 1.678762410106644, -1.399270706972954]"
0.0008967360996483542,2,"[0.2429684531280396, 0.29304258335808475, 2.334685419017466, 2.2691551595963206, 3.6356050496915486e-10, 6.829228279132917e-10, -2.5911593513476827, 0.6350448991517109]"
0.0008967360996481322,2,"[0.24296845125380234, 0.2930425862750657, 2.3346855450833752, 2.2691552743710997, -4.097214123173356e-9, 2.4306559546055455e-9, -0.5329699942092615, 2.4009596834431464]"
0.000859129400325398,3,"[0.022805956430963257, -0.022660254186825442, 0.009065581659791324, -1.9913074076948072, 0.021901237596475286, 1.9548447134240583, 3.1415926640506595, -6.799861449099191e-10, 1.1620033063734804e-8, 1.2840494994510434, -0.6473409320686521, -2.066822465741951]"
0.3442943364919975,3,"[3.288125466374385, -3.348268764728553, 0.04585202399674143, -17.92316943130157, 17.943125229108134, -1.8343704325763013, 3.6012805601928495, 3.6901774348097836, -4.067899040605643, -5.489466656186429, -2.762902755283743, 4.755750596548634]"
0.0008566638987183017,3,"[-0.39485588817733114, -0.38533679427407347, 0.037738394110799885, 2.6228169470083764, 3.031815905371725, -0.4679331613180567, -1.7496053080517887e-8, -8.700013827314794e-9, 3.141592664745111, -0.018171877856835376, 1.4552979725470658, -0.8947871912261628]"
0.0008566638987187458,3,"[-0.39485657522292467, 0.3853376326728894, 0.03773852920976801, 2.6228172419105285, -3.0318165548429654, -0.4679335147686355, -7.113036694202426e-10, -3.1415926533304335, -7.325842645029292e-10, -0.17903953190756772, 0.7637788326553638, -1.4586862523917001]"
