fidelity,coefficients
0.007895843541870229,"ComplexF64[0.5433782468146348 + 0.5665859725813849im, 0.4897925975442915 - 0.043024695635259916im, -0.7145523881697268 + 1.0863597049594238im, 0.7373856127350581 - 0.9297290900453675im, 0.16136257023487882 + 0.1277951194351459im, -0.7878859564550167 + 0.44265000790405107im, 0.3654862985679886 - 1.1299020747267339im, -0.24543136376387134 + 0.3080759087307438im, -1.1119047426979374 - 0.06476849809344834im, 0.6885571945528153 + 0.34793814164907094im, -0.6905692437034628 - 0.6387979415993834im, 0.4620300859979612 - 0.023169621786633003im, -0.4085792439291735 - 0.4051135882063463im, -1.0600020848580838 + 0.09580582503402242im, 0.5352578477493962 - 0.1932847369543805im, 1.018293025772427 - 0.21631712704726494im, 0.3761721986857315 - 0.34760345186982966im, -0.8847999533626947 - 0.3084710200171525im, 0.5996153139347271 - 0.4795835745064216im, 0.014518161526430212 - 0.2208859147261748im, -0.1133585056425175 - 0.06063220419159695im, 0.6487224454685715 - 0.28549905046772217im, -0.28361244816914744 + 0.5805541690636145im, 0.6831234017202438 + 0.9351949123092832im, 0.1424640865626776 - 0.2643912641121914im, -0.07791453939544822 + 0.7523121404205664im, 0.7604622753574379 - 0.9036442075562893im, -0.9346146586308146 + 0.8847133354837495im, -0.8006527766676328 + 0.9127624836728487im, -0.3535664910996677 + 0.6490049549131197im, 0.6330926179443277 - 0.05432076892013637im, 0.3618775575034157 + 0.965893753457986im]"
0.011987038507674241,"ComplexF64[0.009882818712124136 + 0.6136676829642231im, -0.9226198788030997 - 0.8483816527210191im, 0.4043664734096423 - 0.10019030198288427im, -0.6878884811635896 + 0.696328088766398im, -0.8032477501982427 + 0.4804635526153527im, -0.2365747762761933 - 0.8290160680503169im, -0.05835982331156956 - 0.5174369878469817im, -0.7240075239783107 + 0.19175232623663882im, -0.8756735529173214 + 0.6937852839266364im, -0.2758259440710422 - 0.6404103543778192im, -0.343242799981831 + 1.0502201744329367im, 0.04822454902755309 - 0.5455287027228481im, -0.7012182469253037 - 0.9531462984314477im, 0.20961851052890315 + 0.8573643150828681im, 0.13271350627813017 - 0.057540081989058314im, 0.3007297529409477 - 0.6613553733740594im, 0.6024255250909225 - 0.2416127745642418im, 0.6921229222859894 + 0.0050671096046009554im, -0.3718213257702539 - 0.6630899458290128im, -0.8064823595298305 - 0.8205661655847014im, 0.7783143923010196 + 0.9754113291971646im, -0.5627066071762266 - 0.6992190301187569im, 0.12190819230020089 - 0.9773847345785713im, -0.22720631606076164 + 0.9767790912315016im, -0.3736334131899415 + 0.758875424258659im, 0.5034972434413367 - 0.28749347739833697im, 0.16267897551100777 - 0.7958316880118607im, -0.05527581664655853 - 0.057497234574498846im, 0.38916175506965234 + 0.37845921957413237im, 0.7488328290660572 + 0.38732862454864775im, 0.46081078120773633 + 0.019300644311436962im, -0.7372883205582015 + 0.8074870334002552im]"
0.013660098048783431,"ComplexF64[0.651476753851327 + 0.4466586352412281im, -0.4220173274243649 - 0.9023031335299848im, 0.6698490075846071 + 0.26824084655568553im, 0.7544862611615565 + 0.6413270257167994im, 0.3045614001553671 + 0.407768060510887im, -0.9718027981447481 - 0.10444352516258906im, -0.41639195373143295 - 0.7974945917684106im, 0.2015690534063499 + 0.5075548295299446im, -0.5385054318820557 + 0.021513596621543365im, -0.9962728016636679 - 0.36496190105619886im, 1.2397300337081902 - 0.09573714652902111im, 0.7037301206259691 - 0.5101505919709574im, -0.8096065167148375 + 0.8586461098875444im, -0.8388362882882269 + 0.21115515300254434im, 0.6567503972222953 - 0.822808952025564im, 0.5589448695829591 + 0.4300956561726667im, 0.6909256551677224 - 0.5108845710423334im, -0.1986858559037612 + 0.31037136662498305im, -0.7794192724223049 - 0.3250885853206547im, 0.671462004746864 - 0.16501107668363846im, 0.6407830268981105 + 0.39200455749530083im, 0.36208175511240187 + 0.8301645189217924im, -0.6720074350257463 + 0.40447300507845413im, -0.21329075692192292 - 0.2759654033513281im, 0.8834457408872397 + 0.5594273792723836im, -0.940984462386118 - 0.8099205690091459im, 0.6691439484187925 + 0.5489828403713339im, -0.9215503995769189 + 0.5156014503125091im, -0.41608624838090197 - 0.4639493387281928im, 0.14933726960067023 - 0.5822413372395011im, -0.5202685454653305 + 0.8004280605709544im, 0.2507592792284125 - 0.007613034538870583im]"
0.003949944998716148,"ComplexF64[-1.011479946231832 + 0.3460697025993581im, 0.26662932232353237 - 0.3499272609557005im, 0.361327838283427 + 1.2721276895979436im, 0.3024184277206501 + 0.10280969240024741im, -0.42601803226890084 - 0.6256600978827578im, 0.003599679854163606 + 0.5884689431630492im, -0.890841796264452 + 0.29880062499418364im, 0.5473533612780926 - 0.08119583819672316im, -0.12082884549592617 - 0.02678116565442319im, -0.10603898722091744 - 0.7650821688687544im, -0.04434072240863901 + 0.8685617500993813im, -0.5095492170533616 - 0.3318446315635868im, -0.17976703944807468 + 0.7254425771477307im, -0.6697117694782173 - 1.124444183289052im, -0.45335037188954797 + 0.0497612841221884im, 0.6022371336278375 - 0.6073538275506516im, 0.44060671538070406 + 0.43121945988585936im, 0.3197773429048643 - 0.9532265713627566im, -0.28398153032425627 + 0.7599853082490077im, 0.6561153079857613 - 0.803808051963049im, 0.17068945816909215 + 0.35321733896826346im, -0.744964589769134 + 0.7335571811299572im, -0.38457759651339146 + 0.1850646984917822im, -0.3583102557971275 - 0.4519217026874054im, -0.7101170522322919 - 0.728730897383877im, 0.35047180673693795 + 0.15390349804868872im, -0.7078067513071798 - 0.09238365535058689im, 0.8596339605716765 - 0.14484609821813546im, -0.43694633922591103 - 0.35527056676057533im, 0.04305654109763066 + 0.06993736382174659im, 0.6111441515626108 + 0.0027789978384026833im, -0.4988551450489716 - 0.12393989783542789im]"
0.00880155936139393,"ComplexF64[-0.4265123054882325 - 0.7539638624279568im, 0.38999155607147434 + 0.5869608522129613im, -0.276368610856384 + 0.1856384100237296im, -1.184994780917618 + 0.7910514870193921im, 0.6119180972521046 + 0.35004502572039414im, -0.5367854824212887 - 0.5152963544631657im, -0.4373959214329276 - 0.8560661766405047im, -0.2961945935477897 - 0.583069181258807im, -0.6936641698494626 - 0.6825466707974513im, 0.18703575346947218 - 0.8885558697878378im, 0.8507114958005106 + 0.696623301399674im, -0.8480975345453975 + 0.46953152534686365im, 0.43758579233706146 - 0.6729662611270171im, 1.0271370024785815 - 0.36710211071224846im, 0.36450167481514256 - 0.4966942913849259im, -0.18053851971189389 + 0.48377989212050154im, 0.6842549720647907 - 0.395657841418304im, -0.5784839307082801 + 0.25631626212524167im, 0.09096606139189889 + 0.282089458604786im, -0.5571469553048249 - 0.7845881094220228im, -0.402871920783337 + 0.6023746544576222im, 0.6698393903534702 - 0.027131619259511446im, 0.30524941599119565 + 0.3016779799578135im, 0.6649896716449528 - 0.6843855259373034im, 0.48099810876684446 - 0.46554290676600774im, 1.0449346575133336 + 0.9436069501782018im, -0.5776024464275042 - 0.20055041495316675im, 0.7995689011943014 + 0.29858345000718606im, -0.4573027385064252 + 0.9466005827732167im, 0.10560527811322712 - 0.1313435131643408im, -0.6780817121411511 - 0.687174341646626im, -1.0034211258233123 - 0.7501095501548081im]"
0.0036159324960759465,"ComplexF64[0.8531256832812838 + 0.2309905041853054im, -0.9231396932836801 - 0.019765531067225464im, -0.38821960351109863 + 0.34087910461257104im, 0.3816976503662964 + 0.3014768256130046im, 0.11495519251110278 + 0.8111930602188892im, 0.6888444793788816 + 0.558896194814368im, 0.5079177263154389 - 0.9909510317821553im, -0.4483083238378686 + 0.7204362704190896im, -0.8669874756951047 - 0.2887002484056644im, 0.33772397355694783 - 0.1267555460296968im, -0.8201325680323962 + 0.58522683665899im, 0.3931550985954345 - 0.880003613197674im, 0.08097364277422067 - 0.44271154651289213im, -1.1675663331106663 - 0.454542031283523im, 0.9539838095192915 + 0.9016991805815906im, -0.02194196430657547 + 0.6899608661641365im, 1.024357911205144 + 0.33771122640665113im, -0.36301544998302776 + 0.5004840981828192im, -0.672240006782131 - 1.0127322926271947im, 0.9964819397607283 + 0.4297317665945231im, 0.5634395301654374 - 0.4921340706132491im, 0.5839516256581208 + 0.5478169965350541im, 0.5257575155665244 + 0.49985251016838234im, -0.19447918986115945 - 0.599271169297491im, -0.26873350494968545 + 0.5487772269391304im, 0.61469687570564 + 0.7699387064083645im, 0.26447361823110954 - 0.8133902201303809im, 0.8888272756292221 + 0.28588793217441627im, -0.2977594997178651 - 0.38559657301446737im, 0.7760355159136829 - 0.7622208190197557im, -0.10315620262329263 + 0.8120171098537119im, 0.7873709673376732 + 0.18298574158397543im]"
0.023012875220872364,"ComplexF64[0.8107281697861419 + 0.328338357129903im, 0.24389744334158656 + 0.5636463846104629im, -0.19133843642917153 + 0.14773420979840593im, 0.015831093580507986 + 0.18450273996030334im, -0.842949185905006 - 0.6212063593366324im, 0.9687843079766637 + 1.3569853841494943im, -0.4640838123628521 - 0.9684921943286663im, 1.0881282861664372 - 0.09467698800609899im, -0.4828088326959384 - 0.6629359989214146im, 1.0284667426265774 + 0.3279439366339168im, -1.1253098348602446 + 0.9347237938409396im, -0.1290078677936379 + 1.041850265345513im, -0.2682268372112742 + 1.2556700165994326im, -0.4054007738062433 + 0.1491138696911962im, -0.3577842148581968 + 0.06768226115266109im, -0.8419771783319099 + 0.29487562700240955im, 0.9368949998522508 + 0.7083882406469829im, -0.7874818437933578 - 0.8429024154561794im, 0.04101093270842445 + 0.740697411986322im, 0.3104816686471057 + 0.3817500525942897im, 0.29617424818168886 + 0.291235223186063im, -0.7244248694434838 - 0.6574389159900597im, 0.11355829853803491 - 0.021554616906527147im, 0.3807718337480869 + 0.41606509944139985im, -0.4871102389488328 + 0.3749026609667509im, 0.2467599986220834 - 0.3403615275579762im, -0.7778978150974017 + 0.15880080026531745im, -0.7713728001916874 - 0.7832687026798215im, 0.053305608845017845 - 1.018670001644307im, -0.6743434699263333 - 0.36096149959001644im, 0.27352522017521824 + 0.052729677584538524im, -0.6989048558458715 + 0.9278721269773642im]"
0.016244119946407842,"ComplexF64[0.7405606786704122 - 0.1409125318847525im, -0.1555758978394423 + 0.15997924822479684im, 0.765706588811638 - 0.057458272625131805im, 0.5681327307149886 - 0.48395237106339345im, -0.9719494197781654 + 0.002377402352060364im, 0.43166031384298464 - 0.7107685744739511im, -0.9690783443929026 + 0.16903796567292376im, -1.0701316868776143 - 0.0030216565872262027im, 0.5265462792245672 + 0.8432284499364273im, 0.4259506766953 - 0.8287075873466329im, 0.9970806996877526 + 0.011165795144814661im, -0.5083506787828479 - 0.4071536119614454im, 0.31128398221207076 + 0.20993081850863884im, -0.7734861249771319 + 0.06284726109019208im, 0.04760867853403872 + 0.24363400912122354im, -0.6216762541071124 + 0.7609750895667778im, -0.9296298836857338 - 0.9412251513523534im, 0.3780956874325917 + 0.4610505475456524im, 0.2821822423138581 + 0.5598656740465964im, -0.6067996237331085 + 0.5462218425324079im, -0.5296599872003346 + 0.35370569759417286im, 0.3345418304074409 - 0.035310038497710285im, 0.8855916012822533 - 0.0007490701447748208im, 0.29402176215779874 + 0.2989958016957025im, -0.9267726870874506 + 0.8587172107890163im, 0.9209731917962083 + 0.31042548721177615im, -0.09527506579909746 + 0.3503894880712278im, -0.15036905883586962 - 0.37048026319212296im, -0.03522352987074086 - 0.7818053047437156im, 0.5473275004195101 - 0.18475330590755415im, 0.35310731353577124 + 1.0057403224073624im, -0.1354159781066681 - 1.0377216482265055im]"
0.010396459338143038,"ComplexF64[0.8793740863351942 - 0.8407327937091842im, -0.8262148801278508 - 0.010625831717595544im, 0.19297636993164985 - 0.3711879472575004im, 0.8068922944617036 - 0.28106653184497754im, -0.6297596710319301 + 0.7490588418335333im, 0.6978570925253915 - 0.4086182914497565im, -0.8731484951177665 - 0.5643844838530674im, -0.8269261263826321 - 0.013067144811618022im, 0.47891610430739084 - 0.1419910184243465im, -0.5988630667423085 + 0.13996577314603179im, -0.8769216733334161 + 0.5233198747119487im, 0.5201699944484114 - 0.12310710712729853im, 0.23579653885499097 - 0.596291027536877im, -0.13774379683512805 + 0.9274296317558749im, -0.7452392345888567 + 0.17929184822263677im, 0.2365432737282917 - 0.37551582049994975im, -0.05024723347028002 + 0.5627098951502774im, 0.06305857333122948 - 0.16896306487311996im, -0.39121706820636065 + 0.17364370788304223im, 0.6036725490661252 - 0.29784323772949867im, 0.17219183875040653 - 0.013123313729793515im, 0.5187082172016387 + 0.7974307304077237im, -0.3542339376484971 - 0.17076136417873414im, -0.24709886857866334 + 0.7390467837048001im, 0.6412214596103375 + 0.9473951458671648im, -0.47506203634100796 + 0.16689778716099815im, 0.6217799169224107 + 0.03556765823506133im, 0.7225749095875633 + 0.6121926696764559im, -0.8675897444493658 - 0.9689672578133182im, 0.27046184734988343 + 0.5498173873035799im, 0.9844468153468241 + 0.2723377594576139im, 0.37743347364843904 + 0.8248195512593308im]"
0.017792304521375812,"ComplexF64[-0.39919546417814084 + 0.8727745776617559im, -1.4526450841996323 - 0.759941811488403im, -1.0217055778188526 + 0.1347635934142913im, 0.8712032310081858 - 0.9182139094342036im, 0.4016711358203402 - 0.3410999898421953im, 0.9840474712436496 + 0.2407966608264652im, 0.7840615764544002 + 1.529849843033495im, -0.34517565558454394 + 0.534897561425335im, 0.3110991101586481 + 0.9203689237039705im, -0.6941595279635897 - 0.14724517709112073im, -0.9169451144910177 - 1.0682354725929746im, 0.10732827781850951 + 0.5301213692440926im, -0.7209763973119678 - 0.5462250876520762im, 0.29772975247579003 - 0.24857410410215428im, 0.9398491204983472 + 0.21150306472547925im, -0.7655925556653793 - 1.0627487022255921im, 0.30746429229053696 - 0.21590323909015707im, -0.8811007218522571 - 0.21690996975089033im, 0.9744721829165306 + 0.035180276645978635im, -0.11328937406193397 - 0.9902840934894114im, 0.6772658223959851 + 0.5672627692946763im, -0.7383697534345703 + 0.5249162765922497im, 0.18660525426304778 - 0.7524553976425562im, 0.6349030269936595 + 0.6769617414945444im, 0.7525407375788988 - 0.004585338007578011im, 0.11245407238735847 - 0.20019220860172718im, -0.03525718277583137 + 0.04481513172911112im, -0.5751161358473388 + 0.4843461962236021im, -0.5404587305663806 - 0.7957601179968664im, 0.6541573348326644 - 0.6540198163373648im, -0.8228603396738488 - 0.2955922676733618im, -0.950173137453675 - 0.7051875148479613im]"
