fidelity,blocks,coefficients
0.012720074235460732,1,"[1.3496319453114818, 5.450331602245283, -0.8328537646305791, -0.832853694311642, -3.974446428310187, -3.9744463301905704, -0.832853709542819, -0.8328537152943233, 2.3087389298876313]"
0.012720074235460732,1,"[1.3496319451841647, -4.1337627536316, 2.1494225414220107, -4.133762753633071, 5.291015207432595, 5.291015210337888, -4.133762753635254, -4.133762753566599, -0.9921700998361676]"
0.0695871956123566,1,"[0.8067985099812313, -2.4173776026402836, -2.4173775955645715, 3.8658076959678, -2.4173775999904303, 3.8658077078728534, -2.4173776032871244, 0.7242150716231147, -2.4173776016215514]"
0.062168280006684506,1,"[1.0668145407629708, 2.245595984119351, 2.2455959834087835, 2.245595984120545, 2.2455959845464757, 2.245595984064193, -0.8959966706846957, -4.037589323056909, 2.245595983915196]"
0.07096061378137064,1,"[-0.16472772586994663, -0.2648685710636818, -0.2648685654786693, -0.26486858443494654, -3.4064611742748103, -0.2648685704947375, -0.2648685456352204, -0.2648685788126443, -0.26486856914121276]"
-4.440892098500626e-16,2,"[-1.8391197653005875, 0.5372882614796245, -0.7042113420424939, 1.353134372534756, 2.2584532528016137, 1.052564803085825, 1.5248552057876874, 1.5276251455235474, 2.4642439565136556, 0.6240474988408704, -0.6851277187041765, -1.4158637243836443, -0.31307294330240865, -1.709218997224956, -1.0360497839347043, -0.92496113958421, -1.7118456205114738, 0.6253868640852022]"
1.869227625350689e-6,2,"[-0.1142569542025628, 0.2742975749780104, -0.9139696935369687, -1.0958998225646428, -0.33015491378635703, -1.092832032741046, 2.8736539343909064, 2.32582261154553, -3.4600297236261985, -3.325755515092728, -3.9510986457862085, 2.2172874153342477, -5.848483071183791, -1.499274992504127, -1.4405957998939865, -1.5003061360310472, -1.5475851051739673, 4.633204060443948]"
0.0019670327688599,2,"[0.6006650179671329, 0.10889278392737774, 1.5226280258579963, -0.580701506219878, 1.0351579601049792, 0.6037749251340074, -0.969746508173912, -0.7434525988546127, 0.4495307426748581, -1.2354433135655638, 3.401241251835785, 3.4348309338078207, -2.6329084971024828, 3.491553618012778, -1.9594080319419207, -0.45619268025201876, -0.3078397747643716, -1.57011781634565]"
1.3322676295501878e-15,2,"[1.243924876380998, -0.4435967278861625, -2.0253682233005255, 1.2117565325958055, -1.5178866049930348, 0.6921257272376692, 1.864794353115818, -0.454024099264074, -2.9528721300147422, -0.16595905954245924, -1.2188975641301256, -0.310459424891623, -1.2367298341910569, 2.4878009277756847, -0.1949758257797932, -0.3235089944879154, -3.8869405776652832, -1.2371576470681733]"
0.008190875650518903,2,"[-0.6213617286133182, -0.7613368561480249, -2.046753055228251, -2.0455629242360196, 1.0897460347714765, 3.962420561681258, 2.932082550891398, -3.2825805791797262, -2.990836304754085, 2.3678741412051916, 1.8857848418128935, 1.8868833434410548, -1.2442902729060366, -1.4217214793775306, 2.946469857353201, 3.111456250104273, 3.2868185407717907, -2.391058569693268]"
1.1102230246251565e-15,3,"[0.3532596872226644, 0.694471153081958, 0.331900014761835, 1.797061907774771, 0.21324926481160367, 4.0867594126736, 1.9681607180902692, -2.486430418322454, 0.9868285035575755, 2.019748130498145, 0.7032740813422229, -2.5512799230689134, 2.5698340184781396, 3.290220183265124, -1.9306510655095066, -0.09064276466936158, 0.012262563035861965, 0.3942779978136798, -0.23916403049250273, -0.5201144196008909, -1.8759000614816974, -1.7363410073075118, -2.0281229993295855, 0.40303903378040534, 4.184863699563693, 2.988387383319924, 1.0079507940350803]"
0.0,3,"[-0.6951549312876721, -0.8688088914226302, 0.35282217227166857, 0.6873226624604531, -3.5497112469554266, -1.4128725992364668, 2.8343579443855607, -2.9412263650358184, 2.0540109843416166, 1.6205958716930322, -1.1668314662332586, -1.5502426060650116, -3.587882865323615, 0.22601994503866618, 2.4227640807195443, 2.300609769752827, 3.450210071621612, 2.321959904882441, -1.7378075830720556, 2.1740965928418534, 0.21593597426863698, 2.3841012089278655, -2.6263939008564168, -1.6885667267504407, -0.06187657285452026, 2.003146192071209, -1.7983472843198647]"
-8.881784197001252e-16,3,"[0.7212721270435333, -1.1034634036010098, -0.27107980655613717, -1.9119193203598102, -1.9144410117185668, -0.26673167205174675, -2.2966851264019215, -1.3082757288337665, 0.6020414669069429, 1.484977318603192, 3.540966252087786, -1.6358791916199957, 4.1120062816527785, 0.6342727238003738, -0.16865288149122018, -2.6429128735911704, -0.18372352350646715, -2.56848136956581, -0.04522964910469803, 1.8015610844840697, 1.1790598819413467, 1.4492654652904895, 0.6758201372737803, 0.782270185228035, -2.3472849013133463, 1.134306838028727, 1.3548816223385547]"
2.220446049250313e-16,3,"[0.08079645931421923, -0.760077131964491, -0.512201920559158, -1.801774678632279, 3.118914046673744, 4.094251145366904, -3.122240779459623, 2.8273492544330368, -3.4537687626760736, -0.26636972364487665, 0.0538465003575487, -0.40122312078921074, -3.0506118903071684, -1.3492735776249862, -1.3512516325635036, 2.273872530677322, -0.9147379929910354, 0.5566601500615797, -2.9193823194949147, 0.21432498826043214, -3.514553161784131, 1.8197786877576154, 1.3058142029049935, -1.226775340732251, 0.5039911608450085, 4.41332152742637, -2.068424025472454]"
2.220446049250313e-16,3,"[0.08168071448525238, 0.6558169364219234, 0.020039790129897397, 2.1912394756601437, -2.3662216697886462, 1.3585027868187196, -2.4707052564124568, 2.8602587829774295, 1.6508487709737474, -1.392720965705649, 1.268210109523366, 2.600390429014517, -2.3255157477387343, -2.4233431151166736, 0.022616272954352767, 3.371708434284434, -0.1586693087140118, -2.905351416523934, -1.0653479711311593, 0.561975527813728, 1.989137849046214, 0.6255469190989438, -0.7119070085921448, 1.4462618861080176, -1.790128870772377, -3.4547252934779653, 0.49472154984874755]"
-4.440892098500626e-16,4,"[-0.4994453616375113, -0.29430495146734, 0.31228795049451125, 0.19624902998882274, 2.1179409190559646, -2.2063265768539155, -2.0635267947728777, 0.32969514036652053, -3.1551532839808343, 1.425287763524435, 0.9258158419594487, -2.0378849974301896, 2.3285121421761166, 0.03261008336916187, -0.22772989192022466, -0.46776060061953756, 1.9282032900329542, -2.188721919066377, 1.0313305026062958, -1.4385814974402686, 0.05547814671369864, -2.466272067251463, -1.8188766660239546, 0.5221177125341008, -1.5217819577830751, -2.9306634336956785, 2.1608626790188326, 0.28411173316796867, -2.7199789842602984, 0.3774580735864974, -2.3581413401685025, 2.168039850861576, -1.4219842426965499, -1.2294337917291096, -3.206541679602826, -0.7590727007393395]"
0.0,4,"[-0.4895653552915844, -0.08396296080031479, 0.3561399150613135, 0.10730941560854196, 0.13565549866494575, -0.8961021700883314, -1.0515574714153848, -2.3415189633049915, 0.5963460524202228, 2.117816396214863, -2.197465342922081, -0.7166799675752107, 0.16098073716310507, 0.5366835829169017, -1.4654329833920552, -1.8436135488758676, -3.205000457098508, 0.549345785302335, 2.908545804836028, -0.586585824809238, 2.9850531446083792, 1.9226344299976879, 3.0131902981220176, 0.6453056526528551, 1.227051950482718, 0.3189419736806197, -1.0733298179744033, 1.7154479899734905, -2.8155924041694633, -0.9492870975312078, 2.8883377256340057, -0.7839943440602002, 1.982622758200054, -2.084874722173274, -3.271709731573124, -1.2751833268170634]"
-4.440892098500626e-16,4,"[-0.5226712016508004, -0.578729718033109, -1.0031822844619849, 0.6495337034536751, -1.922246097231868, 1.75847185526557, 2.4915745931717073, -2.9803674742821604, 1.9815508865499882, -1.6829547019696323, -1.0360082318705321, 0.14113279566443812, -0.005509242530823419, 3.4016339402350075, -0.004197071171779183, -1.3682909624415325, -3.345060725228474, -2.7248479178477414, -1.215744250585938, -2.155893770420239, 2.3058585252694903, 0.9308755000627001, 0.7331053499134031, -3.039084600623748, 0.9377414647844328, 1.381332138810219, -1.2578845725035146, -2.71629691939778, -1.0356563059034332, -2.8424385703237482, -1.756433478063444, 1.0793267999186547, 0.22974940506954075, -1.2147652597767522, -1.1944387439783943, 1.6053570262147223]"
0.0,4,"[-0.38658821856660874, -0.2926454225933078, 0.02305181515650125, -0.6982393697990539, 0.9929739940521305, 3.237349243658066, 0.5313500534625589, -1.750087248083119, -2.2085236146422718, -1.4278011536614028, -0.03292981182078722, -1.7426564968190692, -2.1434218101112346, 1.2583364784118098, -2.5755395415302162, -2.93333467862817, -0.3290696495961651, 2.0886571323569028, -2.5850510262614064, 1.4770660178604014, 2.8223729226609167, 2.6480503394941253, 0.8353053942293679, -1.9424796162772466, 2.404476816263053, 2.3584224539309093, -2.8620134195697218, -0.487817933284384, -3.074658267076115, -2.4228608198194785, -1.7796071300781882, -0.9329017771655762, 3.1915105966529023, -0.37930365300499014, 1.8974410037715679, 2.414954406901311]"
