fidelity,blocks,coefficients
0.0,3,"[0.5501863461582506, 1.5307846349560679, 1.6306602293235182, 1.532945089332726, 0.2506067101002142, 2.752932149183961, 1.3076671854735382, -2.235458110863975, 0.8249868216054289, 3.9073286066743895, 0.947643716749222, -0.3268304101426732, 1.7092407630865922, 4.002262637928902, -3.108821457031389, -0.8094504416049105, -1.4160919037509556, 0.19371920498380113, 1.2108287210027517, -3.0031217601944116, -2.060000856902343, -0.12014560344801412, -1.5938682749060293, 2.1332094263269625, 2.9171108877966287, 2.498009508961393, 1.6525688529142408]"
2.220446049250313e-16,3,"[-0.7370595810194969, -0.551601169839767, 0.6615694806588981, -0.06680492765780241, -2.641993831310379, -1.4052567446931097, 1.8902759403146743, -1.815655492272333, 4.510979714903879, -0.5874174806002364, -1.7584813907229238, -2.4684510411119924, -2.298503760711774, -0.3762491994789817, 2.8004022273662628, 3.2445037051146164, 2.9782124698889496, 1.9639517979834156, -1.9982354852628716, 2.758937622042022, -0.7972053745660321, 2.049750506595897, -1.5116349568666907, -0.6702340965932075, -1.5204272464392334, 1.6980123265400189, -1.4051032950536715]"
-4.440892098500626e-16,3,"[0.7527593694254322, -0.5616531710003849, 0.5090068239755589, -1.5720040105124025, -2.5885846772099885, -0.3360734653575313, -0.7903661158325049, 0.3222165490485276, 0.111935684741844, 0.21909034240640127, 2.5637178677964245, -1.8385028254521125, 3.449144167921105, 0.410248544063437, 0.3958604172285561, -2.1204792306710876, -1.8693529507563083, -0.17247190991473674, -0.7530466886240872, 2.0279616069464597, -0.7595576849414987, 2.4005886143262534, 1.120886325878632, 0.9541197672331333, -2.2744235133525548, 1.0858177298955178, 1.4744874649508186]"
-4.440892098500626e-16,3,"[-0.8738020929532364, -1.636076981844629, -1.475500808894187, -3.030653789316762, 1.073002713576162, 1.0912583828072304, -2.425844508246988, 1.9539614605846647, -2.3892396731180514, 0.9310350201818659, 4.246687361665962, -0.31152039907487344, -1.3020938811378928, -0.2525856338333039, -2.7902962837800263, 1.4271729114775065, -1.3067627232773344, -0.6544921149199981, -1.9653697886372528, -0.5464764214372909, -2.1983356382836843, 2.670891277516731, 2.2121663593313428, 1.3128730411757887, -1.4508092569110291, 2.3241224837531202, -2.8769538044699687]"
2.220446049250313e-16,3,"[0.7493256669470394, -0.6901875662255464, 1.0944965303430456, 1.3247505607303216, -1.53010500340105, 1.4345752197204313, -3.147925503763888, 2.58805188197338, 0.9678103641820437, -1.128545358789298, 2.5907998843181193, 2.8994618554710314, -3.5532831972292303, -0.6375434712894744, 1.477200071508222, 1.561873599505376, -1.3679340056112725, -2.7805659322621246, -0.48272134659198296, -0.010905043528635432, 1.8853081490456756, 1.4633520807328606, -0.6022833839548785, 0.11603402506006498, -2.23843552906874, -2.4782932693410875, 1.0261055174741391]"
-8.881784197001252e-16,4,"[-5.203546180674316, 2.082069916496937, 5.0886521056702385, -2.991368839472034, 2.1922489243566514, -2.4371743026979136, -1.7266986435944927, 0.9842845436895608, -3.6040287907200628, 0.8544360776413742, 1.3936492036783747, -2.32086900006189, 1.9552351899512885, -0.6158759260989287, -0.33472140355561963, -0.6712072803002102, 1.9360950782358854, -2.439208809133578, 2.4170247143993255, -1.2494794385881889, -0.9272218378732301, -1.358415345346513, -2.333635949005245, 2.280603288198785, -2.2939569634660897, -3.074391066797421, 1.7291670234885788, 0.26282697771683966, -3.5520023794819062, 1.487043417017515, -3.0550095909889046, 3.2515983419787493, -2.081540664265593, -1.358887000759925, -3.3958173943426377, -0.44503950216912863]"
2.6645352591003757e-15,4,"[1.107574813517188, -1.5330244511385083, 0.3823256304939896, 2.0301687922285763, 1.071506068014977, -1.9387909109698973, -0.4909723327688438, -2.767231521361606, 0.44998025501128786, 2.5420628326352888, -1.9559704848211341, -1.2640898703010872, 1.0956637189320169, 0.23331994041372905, -1.9150234550212348, -2.413687439528209, -3.0823750756797175, 0.17662059627895565, 2.5658264530552795, 0.3945783534485042, 2.080650140141785, 2.2822803819078428, 3.3155884574414873, 0.713745111743046, 1.841021654558746, 0.20418994221609318, -0.5729450685828958, 0.8897649978926175, -2.874283830092587, -1.330374804675022, 2.6955699453242143, -0.386229009189098, 1.8859917681595046, -2.2448642649997086, -3.1572415174032162, -0.8982494287486139]"
0.0,4,"[-1.030730161277503, -0.3588144371140494, -1.187662159842862, 0.49703350063230256, -2.2167324536572903, 1.6540006868487807, 2.162569367265695, -3.3594947035962424, 2.328126552020592, -1.1630899359561782, -1.416908628390866, 0.7626827393593794, -0.19019390073304562, 3.1495237943693732, -0.38092850792430677, -0.8138475964834858, -2.7516841368006837, -3.100897116064575, -1.625557873243779, -1.7043246570632695, 2.059664464718018, 0.5827315189748725, 0.5187233430965641, -2.6167893524387513, 1.7703154526368834, 1.5405599688463563, -1.742372217732465, -2.83718628829535, -1.012102488470297, -2.8229186675012685, -1.8868837986509228, 0.5998169973704236, 0.4941809159192357, -1.2085119626722243, -1.1595504204091303, 1.8666702972741325]"
1.3322676295501878e-15,4,"[-0.3206613859537242, 0.6035801973978984, -0.8483946055388678, 0.06966303417014072, 0.9257118208482442, 1.9089268048638803, 0.24493126036281396, -1.2855269670872445, -2.0341608068740675, -1.0298032390979308, -0.16458121458838731, -0.9658226651613666, -1.4008799125439322, 1.0029678939585793, -2.777789670202266, -2.5646206454078615, -1.9524261360398565, 3.320065768474233, -3.089321707195622, 1.7196473386317785, 3.394872989441448, 2.9088550906769832, 0.3450287244727577, -1.1589771306103105, 0.9388677662999471, 1.6400159574550857, -2.2966724919150776, 0.004326050768370982, -1.681606820417969, -4.08566656627222, -1.9379312149170278, -0.5110077710173925, 2.4110945688953733, -0.3133542920925684, 2.2888528395837477, 2.7441936134468143]"
6.661338147750939e-16,4,"[-0.47071750465198325, 0.4858453550336949, 0.014929814122078439, -1.75743518525689, 0.5051568597156892, -1.747141710792809, -2.310177809650155, -0.28855286516924117, -2.6173729602990723, -3.1305442926158866, -2.5929021682414253, 0.7289367383714815, 0.3729843974246591, 1.9525466839639878, 1.9073109593895012, 3.247822240908108, 2.196942893172734, -2.073245730853258, -1.0341385409581672, 1.5898542895082959, -0.09869494280139855, -1.7253522817255236, 0.0618452249476034, -0.6292696854544474, 0.1798376553237956, 1.6138580495184514, -3.0715980007523283, -0.18006716022480934, -0.41197088281680494, -1.6210574067919892, -3.1043384669059617, 1.5728257776083103, 0.12004827523449359, 2.2976499736317897, -0.7526241892587207, 2.9080142842555805]"
-2.220446049250313e-15,5,"[-0.28636019917073885, -0.8056763936972431, 0.2619227925925867, -1.5264831688726923, -1.4037136652571418, -2.686610539934247, -1.8082564273867265, 1.2117902501332616, -1.0519643384246296, 0.2346131061885438, 2.6187126215159395, 2.9612933491654942, -2.575972105652335, 2.082037732597419, -2.04551825439035, -0.8460009887360376, 0.9534096055667863, -2.4030806254282777, 0.01083709147076038, 0.48991535649999784, 0.7698211863219716, -1.9656211816419589, 2.611708797455278, -0.7972947251300928, 1.8257466757328003, 0.15252990484300286, -1.3810834434285661, -0.3056633628969359, 1.7743828634982306, -2.9229495248822825, 2.250082393401768, -0.49964223717628226, -0.993954313127462, -1.4660905760582124, -2.836541454180656, 1.9061563527308754, 0.22330252358708938, -0.2041527840383742, -1.7725049021567791, -1.3284076237513271, 2.165628128975813, 2.9007150555200893, 1.7653575211465202, 2.8654848522526457, 0.3845161233191917]"
8.881784197001252e-16,5,"[0.5813518249339977, -0.14776946899044602, 1.0396211484662743, -0.13322094479993343, -1.0063637917488235, 0.013524332469823153, -1.2481463272145403, 2.4389705871083316, -0.06216284410303644, 1.2530538579318047, 1.680261925494027, 0.25796935030727636, 0.32852689070750524, -1.095057702509081, -1.8238089194392229, -0.8299141486790835, -2.935846555584479, -1.6581356532878806, 2.5996558904382976, -1.247239080263412, 0.8550716396482159, 0.20587858038155454, 2.8911155555198795, -2.2078137618338656, -1.9302841727495763, 1.4365857628270364, -1.3596128906568372, 1.4808888158721676, -1.0449956317883153, 2.235219608237658, 0.7937055953159486, -3.0460088093352877, -2.526445875217589, -0.49401273882197927, -1.345579184627383, -2.1874560468281157, 2.600607796441091, 1.1948796241450352, 0.03241957728257799, 1.7988851942873838, -2.6427601358345356, 1.4076979129445095, -1.2852597272878916, 1.496043326273954, -2.319983835609077]"
-4.440892098500626e-16,5,"[-0.41224613356546597, -0.7954566949724231, 0.05753590782839949, 1.12422601165052, -0.3884751885627196, -0.7871330185470318, -3.4277100578139095, 2.3429984709245426, -2.878694282400607, 1.2327023939355064, -2.3885430187784147, -0.5876667404482356, -1.9083838320006463, -1.5024033881747116, -2.596092784528097, -0.675974276344989, 0.8328946283038996, 3.0657642146769426, -1.5725019835765714, 0.16819518413545115, -1.2903519903661504, -0.8234362892379994, 2.386121795558891, -2.83791152719318, -1.5892433182504841, -2.6445874494046375, 2.9113703954989374, 1.8835153163679499, -0.11963383206108211, 1.3587433929997779, -2.394759083227178, 2.846354902945388, 2.6871494257185815, 1.8241534833273343, -2.3913241410184, -1.026530796841356, -2.3820079734388937, -0.9716422022893874, -2.6978591724874335, 3.0221321654388755, 2.021329732374518, 2.749307426126348, 0.03374531928216123, 1.0063615424114964, 1.468057559239927]"
-1.2434497875801753e-14,5,"[17.922551904457066, -1.220719427051682, 7.63745857472575, -15.653787772817456, 8.366086212138079, 1.5817353883604552, -0.9846850965584915, -1.4008912111688052, 1.6768615745739524, 2.1282313977207603, 0.4883468853634952, 1.126136510395736, -0.39575490458132756, 1.8152623934687901, -1.4970630573086399, 0.8426337415599705, 1.1276737086320379, -1.1508297089278603, 0.8869815777038325, -2.5547955216655844, 2.5834925195262706, -2.632494900077476, -1.4719578612318367, -2.138398056106404, 0.06448341120110719, 0.04913538618490567, 0.775077751679797, -3.4519267861164438, 0.10045052620442814, 3.883382600525271, 2.908102010058749, 0.5048280358471781, 0.16223814034126233, -3.7503423000141147, 0.5568806773690328, -2.7827948303898378, 2.0619285704655828, -1.2367987491468513, 0.33885433657351616, -3.1339247434432824, 3.511278248994347, 0.8545903214877836, -1.298760401314959, -2.4299233181558573, -1.2195355919041024]"
0.0,5,"[0.40723026646977006, 0.33740539291937194, 0.676012635630391, -0.4417657936525811, -1.1829084810826676, -0.45446005343564994, 1.5294867067185776, -0.7839847183592639, -3.3919357543528426, -2.7703925339492286, -2.616274979017681, 0.18383497267062443, 0.3900807025029883, -2.117798622178579, 0.3344825090542088, 2.6436673948710303, -1.9207367646340727, -0.15693726927733945, -2.4457665308242533, 2.741505184294247, -1.3029978702152456, -0.4508879562048199, 0.45066511120169134, -2.114570686696273, 2.4685219859074916, -0.29060729058967305, 0.2487034648430144, -0.20916506541479205, -1.1581733520871111, 1.7235681562804823, -0.0670650486640076, 1.4950645137355714, -1.2251829381092632, -1.6874529591061787, -1.6346096079884977, -1.0494008106512385, 2.80860637982473, 0.7779439607452452, 0.20797499982819237, -0.9067065541034902, -1.40382243285187, -0.9313672110285848, 1.3747664593170728, -1.5569277235047074, -1.3180408924578093]"
